actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.094773,,,0.000000,2292.943359,257.000000,-7763.491129,6825,,1,0.733333,480,0.999700,,0,0.66103184,1.786034,1.779466,,0.533620,0.752083,2439.000000,,0.089236,2.251895
-0.097114,,,0.000000,1756.410400,165.000000,-6836.140231,6974,,2,0.743056,960,0.999844,,0,0.6646169,1.785551,1.781735,,0.524802,0.787500,2446.000000,,0.057292,3.958509
-0.093946,,,0.000000,2632.564941,400.000000,-7763.609067,7622,,3,0.767014,1440,0.999841,,0,0.6686615,1.780163,1.773654,,0.490848,0.706250,2495.000000,,0.138889,5.883471
-0.090063,,,0.000000,5579.013184,655.000000,-9620.213908,7929,,4,0.779861,1920,0.999337,,0,0.679124,1.762267,1.751462,,0.479724,0.575000,2540.000000,,0.227431,8.093970
-0.089934,,,0.000000,3820.593750,545.000000,-8314.882343,8042,,5,0.786806,2400,0.999706,,0,0.69629556,1.757043,1.746809,,0.474585,0.433333,2551.000000,,0.189236,10.681217
-0.088710,,,0.000000,3354.461182,682.000000,-8252.925076,8430,,6,0.804514,2880,0.999970,,0,0.68509966,1.734649,1.716426,,0.455848,0.602083,2582.000000,,0.236806,13.317592
-0.089890,,,0.000000,3159.687500,565.000000,-7837.135046,8276,,7,0.790972,3360,0.999653,,0,0.6888115,1.728461,1.713551,,0.455455,0.504167,2533.000000,,0.196181,15.849071
-0.086177,,,0.000000,5505.155273,1030.000000,-10289.283950,8596,,8,0.807639,3840,0.999729,,0,0.69407606,1.709955,1.681519,,0.445562,0.327083,2584.000000,,0.357639,18.105675
-0.086011,,,0.000000,3445.500732,598.000000,-7989.656203,8424,,9,0.794792,4320,0.999883,,0,0.67803365,1.710639,1.686617,,0.450489,0.545833,2555.000000,,0.207639,20.384624
-0.085701,,,0.000000,1798.548462,327.000000,-6321.212951,8032,,10,0.768056,4800,0.999491,,0,0.678694,1.706306,1.683559,,0.459561,0.662500,2477.000000,,0.113542,22.742699
