actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.091894,,,0.000000,54014.210938,2231.000000,-36212.589906,0,,1,0.000000,480,0.999914,,0,0.6912941,1.787597,1.783899,,1.000000,0.216667,2408.000000,,0.774653,1.749701
-0.091230,,,0.000000,54363.546875,2225.000000,-35997.712434,0,,2,0.000000,960,0.999407,,0,0.69918525,1.781476,1.778328,,1.000000,0.210417,2419.000000,,0.772569,3.191937
-0.091807,,,0.000000,54184.789062,2251.000000,-35922.905700,0,,3,0.000000,1440,0.999922,,0,0.68540573,1.777872,1.769815,,1.000000,0.202083,2434.000000,,0.781597,4.711112
-0.089784,,,0.000000,53612.625000,2242.000000,-35746.712658,0,,4,0.000000,1920,0.999783,,0,0.67990065,1.775686,1.765535,,1.000000,0.214583,2475.000000,,0.778472,6.225320
-0.091020,,,0.000000,53542.867188,2237.000000,-35698.564018,0,,5,0.000000,2400,0.999807,,0,0.69534475,1.761326,1.747662,,1.000000,0.216667,2493.000000,,0.776736,7.738630
-0.087569,,,0.000000,51462.691406,2253.000000,-35099.797574,0,,6,0.000000,2880,0.999886,,0,0.69337595,1.738318,1.714619,,1.000000,0.204167,2421.000000,,0.782292,9.261539
-0.091444,,,0.000000,52172.035156,2279.000000,-35475.822466,0,,7,0.000000,3360,0.999693,,0,0.68787384,1.733743,1.704156,,1.000000,0.197917,2449.000000,,0.791319,10.777682
-0.088196,,,0.000000,51156.191406,2267.000000,-35043.055981,0,,8,0.000000,3840,0.999429,,0,0.69642913,1.744516,1.731993,,1.000000,0.202083,2490.000000,,0.787153,12.290055
-0.089315,,,0.000000,52511.519531,2257.000000,-35585.413116,0,,9,0.000000,4320,0.999635,,0,0.69808966,1.750088,1.744706,,1.000000,0.208333,2463.000000,,0.783681,13.821564
-0.087152,,,0.000000,51576.656250,2256.000000,-35199.150103,0,,10,0.000000,4800,0.999414,,0,0.7003417,1.736867,1.727503,,1.000000,0.210417,2443.000000,,0.783333,15.339064
