actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.101485,,,0.000000,1615.550903,55.000000,-7733.058228,6948,,1,0.735417,480,0.999785,,0,0.65342826,1.786576,1.783217,,0.520497,0.906250,2415.000000,,0.019097,1.625406
-0.095459,,,0.000000,1975.608521,204.000000,-7863.161351,7406,,2,0.743403,960,0.999496,,0,0.6787507,1.784385,1.777610,,0.497421,0.787500,2456.000000,,0.070833,2.844677
-0.093697,,,0.000000,3078.173096,386.000000,-8710.944346,7346,,3,0.749306,1440,0.999818,,0,0.66901875,1.780704,1.773738,,0.503716,0.641667,2467.000000,,0.134028,4.092560
-0.093988,,,0.000000,2765.007080,358.000000,-8011.765459,7865,,4,0.771875,1920,0.999784,,0,0.67082036,1.767503,1.758463,,0.475037,0.608333,2497.000000,,0.124306,5.370973
-0.089469,,,0.000000,4956.013184,778.000000,-10154.520346,8210,,5,0.791319,2400,0.999873,,0,0.68356776,1.746906,1.724776,,0.463819,0.529167,2552.000000,,0.270139,6.729366
-0.087977,,,0.000000,2536.965332,514.000000,-7835.669768,8222,,6,0.796181,2880,0.999695,,0,0.68396235,1.736857,1.719236,,0.463456,0.477083,2554.000000,,0.178472,8.079901
-0.086330,,,0.000000,4165.436035,814.000000,-9244.361801,8639,,7,0.812847,3360,0.999835,,0,0.6858595,1.707231,1.685074,,0.442357,0.477083,2582.000000,,0.282639,9.554588
-0.087048,,,0.000000,14685.788086,1481.000000,-16645.441285,8863,,8,0.823611,3840,0.999847,,0,0.70865786,1.703315,1.666016,,0.438980,0.383333,2633.000000,,0.514236,11.056998
-0.090149,,,0.000000,13732.458984,1357.000000,-15588.350243,8741,,9,0.818056,4320,0.999709,,0,0.72300214,1.693553,1.677111,,0.441826,0.306250,2610.000000,,0.471181,12.573294
-0.086792,,,0.000000,4280.963867,813.000000,-9330.825949,8590,,10,0.809375,4800,0.999895,,0,0.6780261,1.702416,1.685426,,0.444875,0.539583,2579.000000,,0.282292,14.091965
-0.088377,,,0.000000,3611.238281,642.000000,-8604.849626,8315,,11,0.799653,5280,0.999666,,0,0.67966485,1.690683,1.669709,,0.457387,0.477083,2554.000000,,0.222917,15.612045
-0.080846,,,0.000000,4221.250488,743.000000,-9218.488492,8549,,12,0.807639,5760,0.999895,,0,0.6846631,1.621965,1.580931,,0.447953,0.516667,2581.000000,,0.257986,17.130723
-0.085061,,,0.000000,6344.407227,831.000000,-10518.823779,8569,,13,0.809722,6240,0.999845,,0,0.69661176,1.608741,1.579867,,0.448371,0.347917,2589.000000,,0.288542,18.645970
-0.085682,,,0.000000,1102.016113,169.000000,-6024.629295,7868,,14,0.772222,6720,0.999710,,0,0.667695,1.667427,1.625782,,0.471237,0.706250,2480.000000,,0.058681,20.168319
-0.090717,,,0.000000,1494.008667,288.000000,-6406.133272,8225,,15,0.788542,7200,0.999632,,0,0.68962336,1.675609,1.643228,,0.457096,0.770833,2525.000000,,0.100000,21.684038
-0.085128,,,0.000000,6408.911133,1064.000000,-11277.697187,8670,,16,0.812153,7680,0.999835,,0,0.6889274,1.653849,1.640977,,0.441222,0.441667,2586.000000,,0.369444,23.199798
-0.084889,,,0.000000,12536.544922,1469.000000,-15545.377032,9010,,17,0.834375,8160,0.999826,,0,0.6890615,1.650257,1.610333,,0.430540,0.310417,2637.000000,,0.510069,24.710086
-0.086550,,,0.000000,3868.318848,733.000000,-8755.736873,8560,,18,0.810069,8640,0.999854,,0,0.6866471,1.688751,1.645813,,0.448098,0.541667,2585.000000,,0.254514,26.227328
-0.086744,,,0.000000,5782.824219,809.000000,-10026.713887,8538,,19,0.812847,9120,0.999818,,0,0.6939623,1.700801,1.683073,,0.445440,0.387500,2566.000000,,0.280903,27.742143
-0.085196,,,0.000000,2381.214355,532.000000,-7458.237454,8200,,20,0.793056,9600,0.999723,,0,0.66965777,1.701006,1.677803,,0.459174,0.466667,2527.000000,,0.184722,29.255045
-0.086296,,,0.000000,2142.241699,414.000000,-6819.806948,8406,,21,0.800000,10080,0.999930,,0,0.6789985,1.687518,1.667883,,0.445368,0.606250,2526.000000,,0.143750,30.771666
-0.084323,,,0.000000,3328.749268,654.000000,-8023.315094,8544,,22,0.804167,10560,0.999808,,0,0.6837636,1.673772,1.656718,,0.439811,0.458333,2542.000000,,0.227083,32.284425
-0.083065,,,0.000000,5431.592773,982.000000,-10041.842975,8629,,23,0.820833,11040,0.999801,,0,0.6993937,1.644526,1.619399,,0.440402,0.295833,2570.000000,,0.340972,33.804353
-0.086684,,,0.000000,6896.757812,933.000000,-10891.970075,8392,,24,0.812153,11520,0.999638,,0,0.6884304,1.652633,1.613710,,0.449993,0.372917,2543.000000,,0.323958,35.321180
-0.085407,,,0.000000,1354.161011,295.000000,-6089.503115,8027,,25,0.790972,12000,0.999603,,0,0.6724307,1.674064,1.651199,,0.462069,0.547917,2487.000000,,0.102431,36.838347
-0.086391,,,0.000000,2294.920654,523.000000,-7388.841753,7987,,26,0.792361,12480,0.999516,,0,0.66814375,1.657182,1.633981,,0.462589,0.589583,2477.000000,,0.181597,38.352179
