actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.098937,,,0.000000,1235.800781,33.000000,-6483.839906,6764,,1,0.727083,480,0.999964,,0,0.6580623,1.789082,1.784270,,0.533389,0.943750,2416.000000,,0.011458,1.633077
-0.090743,,,0.000000,2149.869141,191.000000,-7202.262656,7143,,2,0.743056,960,0.999593,,0,0.68209743,1.784723,1.777247,,0.513486,0.716667,2447.000000,,0.066319,2.979194
-0.090762,,,0.000000,2604.242188,427.000000,-7692.731726,7736,,3,0.769792,1440,0.999835,,0,0.66903144,1.776133,1.769718,,0.487139,0.666667,2514.000000,,0.148264,4.467223
-0.090210,,,0.000000,4413.819824,465.000000,-8642.250064,7746,,4,0.770833,1920,0.999671,,0,0.6927793,1.775514,1.762234,,0.485452,0.302083,2509.000000,,0.161458,5.978201
-0.091876,,,0.000000,4319.445801,660.000000,-9173.532326,7669,,5,0.764583,2400,0.999881,,0,0.6784255,1.774043,1.763457,,0.490973,0.539583,2511.000000,,0.229167,7.490384
-0.090654,,,0.000000,2151.125488,326.000000,-7035.377486,7754,,6,0.773958,2880,0.999891,,0,0.6815689,1.757385,1.738110,,0.480782,0.739583,2489.000000,,0.113194,8.998066
-0.088602,,,0.000000,4923.497070,558.000000,-8834.211321,7983,,7,0.773958,3360,0.999636,,0,0.6849354,1.744829,1.725476,,0.467800,0.510417,2500.000000,,0.193750,10.532322
-0.090223,,,0.000000,2632.147217,415.000000,-7222.370667,7951,,8,0.770486,3840,0.999920,,0,0.6869642,1.739333,1.715718,,0.466519,0.583333,2484.000000,,0.144097,12.057278
-0.092003,,,0.000000,2376.868896,422.000000,-6864.351997,7984,,9,0.772222,4320,0.999867,,0,0.6693959,1.732456,1.719977,,0.464736,0.697917,2486.000000,,0.146528,13.573811
-0.084133,,,0.000000,1896.002441,369.000000,-6416.528466,8125,,10,0.768056,4800,0.999289,,0,0.67708534,1.692882,1.671321,,0.448405,0.531250,2455.000000,,0.128125,15.091940
-0.083565,,,0.000000,2266.594238,519.000000,-6869.905482,8646,,11,0.786111,5280,0.999831,,0,0.67203283,1.655751,1.624948,,0.425668,0.487500,2509.000000,,0.180208,16.610530
-0.085655,,,0.000000,3375.006348,789.000000,-8161.903704,8510,,12,0.781944,5760,0.999675,,0,0.6751739,1.664469,1.639046,,0.435152,0.610417,2511.000000,,0.273958,18.129717
-0.084689,,,0.000000,2679.509521,661.000000,-7421.785837,8531,,13,0.783681,6240,0.999871,,0,0.669103,1.674067,1.648315,,0.433533,0.477083,2510.000000,,0.229514,19.639529
-0.086146,,,0.000000,2907.536865,625.000000,-7635.505014,8424,,14,0.782639,6720,0.999713,,0,0.6759241,1.686698,1.664571,,0.437500,0.543750,2496.000000,,0.217014,21.150038
-0.087704,,,0.000000,3537.993896,773.000000,-8353.134091,8470,,15,0.786806,7200,0.999531,,0,0.67749983,1.695305,1.661693,,0.439370,0.525000,2518.000000,,0.268403,22.670862
-0.087494,,,0.000000,3102.734131,657.000000,-7907.890292,8220,,16,0.772917,7680,0.999568,,0,0.67125744,1.712489,1.697609,,0.447358,0.389583,2479.000000,,0.228125,24.184985
-0.090451,,,0.000000,922.942017,163.000000,-5217.408795,7852,,17,0.759028,8160,0.999274,,0,0.6717006,1.699481,1.678348,,0.459898,0.745833,2423.000000,,0.056597,25.700032
-0.083202,,,0.000000,3148.264648,463.000000,-6877.089059,8503,,18,0.780208,8640,0.999841,,0,0.67845,1.650443,1.602082,,0.431770,0.525000,2494.000000,,0.160764,27.221642
-0.082959,,,0.000000,4111.233887,617.000000,-7766.506168,8695,,19,0.791319,9120,0.999812,,0,0.686146,1.626859,1.583196,,0.422413,0.520833,2509.000000,,0.214236,28.739415
-0.085816,,,0.000000,1795.476318,443.000000,-6240.414469,8378,,20,0.779167,9600,0.999605,,0,0.67718554,1.647275,1.619267,,0.435369,0.589583,2473.000000,,0.153819,30.258021
-0.088844,,,0.000000,897.238892,187.000000,-5089.138942,7939,,21,0.762847,10080,0.999363,,0,0.6719956,1.641938,1.606240,,0.452558,0.772917,2417.000000,,0.064931,31.831053
-0.081955,,,0.000000,2362.000000,653.000000,-7050.203128,8637,,22,0.806597,10560,0.999772,,0,0.6737875,1.599770,1.554055,,0.433268,0.614583,2540.000000,,0.226736,33.397138
-0.080957,,,0.000000,5286.103516,969.000000,-9746.832693,8868,,23,0.825000,11040,0.999508,,0,0.6886758,1.590907,1.567715,,0.429564,0.352083,2591.000000,,0.336458,34.942361
-0.083555,,,0.000000,7093.394531,1004.000000,-10633.665481,8902,,24,0.818403,11520,0.999649,,0,0.69098526,1.599475,1.547351,,0.424935,0.391667,2580.000000,,0.348611,36.484897
-0.086976,,,0.000000,677.723511,153.000000,-4626.622568,8167,,25,0.775347,12000,0.999835,,0,0.6663519,1.638280,1.600289,,0.446680,0.868750,2460.000000,,0.053125,37.994248
-0.081186,,,0.000000,2914.656006,846.000000,-7882.457434,8861,,26,0.811458,12480,0.999929,,0,0.6746938,1.612032,1.581446,,0.424909,0.479167,2568.000000,,0.293750,39.527176
-0.081211,,,0.000000,4760.303711,1117.000000,-9883.671500,9131,,27,0.819792,12960,0.999877,,0,0.6822844,1.603021,1.584081,,0.414003,0.368750,2597.000000,,0.387847,41.054201
-0.086121,,,0.000000,6138.677246,1104.000000,-10683.153365,9087,,28,0.814931,13440,0.999907,,0,0.6921787,1.619337,1.605097,,0.414346,0.329167,2586.000000,,0.383333,42.583568
-0.083353,,,0.000000,1940.452515,380.000000,-5984.378793,8636,,29,0.793750,13920,0.999835,,0,0.6825162,1.654490,1.614232,,0.433333,0.575000,2540.000000,,0.131944,44.098925
-0.085487,,,0.000000,941.159912,229.000000,-5213.195866,8266,,30,0.782292,14400,0.999753,,0,0.6715301,1.684753,1.653596,,0.442240,0.822917,2470.000000,,0.079514,45.614426
-0.084936,,,0.000000,1288.615356,385.000000,-5693.580000,8674,,31,0.788542,14880,0.999762,,0,0.6690776,1.667742,1.655648,,0.429042,0.654167,2532.000000,,0.133681,47.131785
-0.084996,,,0.000000,5683.804688,981.000000,-10015.254472,9051,,32,0.818750,15360,0.999765,,0,0.6844587,1.644826,1.632268,,0.417568,0.439583,2590.000000,,0.340625,48.668310
-0.087397,,,0.000000,7795.950195,1090.000000,-11387.913601,8859,,33,0.801736,15840,0.999900,,0,0.6996544,1.660741,1.626934,,0.424591,0.393750,2566.000000,,0.378472,50.186608
-0.088174,,,0.000000,4015.505615,694.000000,-8160.290907,8580,,34,0.792708,16320,0.999926,,0,0.68522143,1.657662,1.613336,,0.431185,0.589583,2514.000000,,0.240972,51.705912
-0.093927,,,0.000000,473.288025,90.000000,-4365.828456,7950,,35,0.757639,16800,0.999589,,0,0.6514083,1.645756,1.617847,,0.450891,0.879167,2413.000000,,0.031250,53.219018
-0.081064,,,0.000000,1178.230713,384.000000,-5408.986005,8645,,36,0.775000,17280,0.999672,,0,0.6742891,1.580346,1.556809,,0.418550,0.595833,2478.000000,,0.133333,54.738493
-0.078852,,,0.000000,6117.262695,1346.000000,-10964.861006,9429,,37,0.815625,17760,0.999826,,0,0.69504094,1.534485,1.511656,,0.397431,0.272917,2608.000000,,0.467361,56.253524
-0.077949,,,0.000000,5291.819336,1132.000000,-9961.567301,9362,,38,0.806597,18240,0.999863,,0,0.6836431,1.510202,1.476315,,0.390971,0.429167,2562.000000,,0.393056,57.770483
-0.079500,,,0.000000,3750.549316,934.000000,-8496.059918,9284,,39,0.797917,18720,0.999778,,0,0.674613,1.517136,1.484565,,0.392965,0.433333,2549.000000,,0.324306,59.286195
-0.079830,,,0.000000,1451.308960,451.000000,-5688.164716,8598,,40,0.771528,19200,0.999851,,0,0.673273,1.583848,1.546889,,0.421478,0.712500,2477.000000,,0.156597,60.803615
-0.079991,,,0.000000,1174.114258,317.000000,-5242.914395,8529,,41,0.769097,19680,0.999743,,0,0.6812196,1.583715,1.561313,,0.420033,0.500000,2451.000000,,0.110069,62.312494
-0.103065,,,0.000000,221.594040,0.000000,-3827.359903,8006,,42,0.745486,20160,0.999703,,0,0.6673149,1.613886,1.569096,,0.445184,1.000000,2405.000000,,0.000000,63.825577
-0.076276,,,0.000000,2279.841553,780.000000,-6983.060010,9349,,43,0.796875,20640,0.999791,,0,0.6832044,1.491878,1.454746,,0.388235,0.600000,2547.000000,,0.270833,65.348376
-0.072573,,,0.000000,5936.068848,1151.000000,-10042.077536,9745,,44,0.817361,21120,0.999752,,0,0.69019437,1.430970,1.390496,,0.376759,0.289583,2606.000000,,0.399653,66.877144
-0.071482,,,0.000000,13919.880859,1740.000000,-16593.786963,10045,,45,0.827431,21600,0.999922,,0,0.70106447,1.369291,1.336305,,0.370851,0.281250,2661.000000,,0.604167,68.404627
-0.074975,,,0.000000,5126.269043,1123.000000,-9637.795228,9655,,46,0.813542,22080,0.999836,,0,0.6822495,1.429161,1.398238,,0.381328,0.354167,2601.000000,,0.389931,69.946189
-0.077666,,,0.000000,2555.094971,851.000000,-7445.889438,9214,,47,0.794792,22560,0.999885,,0,0.6872934,1.503718,1.479697,,0.395645,0.602083,2541.000000,,0.295486,71.464600
-0.081077,,,0.000000,1212.713257,433.000000,-5414.434509,8946,,48,0.796875,23040,0.999822,,0,0.681489,1.573075,1.532771,,0.410206,0.522917,2528.000000,,0.150347,72.986980
-0.082004,,,0.000000,778.705200,291.000000,-4743.008346,8580,,49,0.786458,23520,0.999785,,0,0.667606,1.594532,1.559437,,0.426854,0.739583,2495.000000,,0.101042,74.519789
-0.081221,,,0.000000,2546.428467,713.000000,-7288.768534,9036,,50,0.806597,24000,0.999875,,0,0.67849606,1.585582,1.558434,,0.412865,0.454167,2565.000000,,0.247569,76.038465
