actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.092230,,,0.000000,3442.421631,0.000000,-9800.975035,6110,,1,0.697917,480,0.999497,,0,0.7759416,1.785039,1.783277,,0.569597,1.000000,2366.000000,,0.000000,1.662512
-0.092999,,,0.000000,4809.297363,152.000000,-10615.212625,6101,,2,0.697569,960,0.999744,,0,0.8124733,1.784370,1.768597,,0.568590,0.683333,2357.000000,,0.052778,2.896958
-0.093925,,,0.000000,3548.539307,4.000000,-9629.353783,6203,,3,0.709375,1440,0.999489,,0,0.79368514,1.783675,1.780732,,0.563231,0.991667,2367.000000,,0.001389,4.169117
-0.092382,,,0.000000,3735.259521,113.000000,-9474.054603,6353,,4,0.701389,1920,0.999826,,0,0.76057905,1.763140,1.757511,,0.547894,0.818750,2342.000000,,0.039236,5.439586
-0.093746,,,0.000000,3368.400879,50.000000,-9313.522414,6895,,5,0.734375,2400,0.999901,,0,0.7758982,1.740787,1.711557,,0.516954,0.895833,2379.000000,,0.017361,6.706726
-0.088263,,,0.000000,2691.028076,4.000000,-8422.734531,7168,,6,0.718750,2880,0.999795,,0,0.78881264,1.696240,1.684005,,0.492279,0.991667,2353.000000,,0.001389,7.969849
-0.090979,,,0.000000,4446.345703,151.000000,-10318.123981,7593,,7,0.737500,3360,0.999782,,0,0.81748563,1.679337,1.656893,,0.471387,0.775000,2394.000000,,0.052431,9.244679
-0.089888,,,0.000000,1653.529907,22.000000,-6989.601377,7020,,8,0.702083,3840,0.999645,,0,0.77188987,1.602503,1.537856,,0.487965,0.954167,2285.000000,,0.007639,10.513559
-0.082352,,,0.000000,1952.321899,36.000000,-7319.118714,7357,,9,0.718750,4320,0.999722,,0,0.75788236,1.580248,1.552401,,0.471935,0.927083,2322.000000,,0.012500,11.781008
-0.077539,,,0.000000,5504.245117,344.000000,-11262.068861,8454,,10,0.764236,4800,0.999975,,0,0.81966895,1.502850,1.473304,,0.423486,0.564583,2444.000000,,0.119444,13.059382
