actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.092217,,,0.000000,75283.726562,2181.000000,-42268.795879,8441,,1,0.748611,480,0.999700,,0,0.7573132,1.786034,1.779466,,0.423193,0.222917,2439.000000,,0.757292,1.523585
-0.093005,,,0.000000,76978.265625,2214.000000,-42598.355918,8518,,2,0.752431,960,0.999848,,0,0.7511381,1.785389,1.782484,,0.418884,0.220833,2443.000000,,0.768750,2.481163
-0.091642,,,0.000000,81805.882812,2199.000000,-43590.659555,8776,,3,0.768403,1440,0.999817,,0,0.7601818,1.781150,1.777331,,0.410453,0.227083,2481.000000,,0.763542,3.506577
-0.089553,,,0.000000,83676.468750,2212.000000,-43906.447025,9019,,4,0.779514,1920,0.999325,,0,0.7651416,1.762806,1.750494,,0.404451,0.222917,2524.000000,,0.768056,4.546598
-0.089194,,,0.000000,82610.289062,2195.000000,-43787.499276,9067,,5,0.789583,2400,0.999678,,0,0.7661759,1.760565,1.750231,,0.405521,0.222917,2542.000000,,0.762153,5.637194
-0.091145,,,0.000000,84393.632812,2201.000000,-43953.519712,9325,,6,0.811806,2880,0.999896,,0,0.7737299,1.740166,1.724130,,0.402244,0.225000,2600.000000,,0.764236,6.732361
-0.090893,,,0.000000,76757.593750,2187.000000,-41897.750890,9188,,7,0.797917,3360,0.999694,,0,0.7652118,1.743728,1.732781,,0.402523,0.227083,2563.000000,,0.759375,7.885813
-0.088025,,,0.000000,78116.515625,2204.000000,-42274.209116,9268,,8,0.810417,3840,0.999811,,0,0.7571042,1.740337,1.725267,,0.407947,0.227083,2609.000000,,0.765278,9.155537
-0.090601,,,0.000000,71758.625000,2198.000000,-40609.819183,9273,,9,0.807639,4320,0.999938,,0,0.74805593,1.734419,1.699118,,0.409664,0.227083,2618.000000,,0.763194,10.537589
-0.091739,,,0.000000,75762.187500,2189.000000,-41801.874693,8916,,10,0.776042,4800,0.999420,,0,0.761471,1.747701,1.719801,,0.413575,0.231250,2534.000000,,0.760069,11.908798
-0.089270,,,0.000000,79104.484375,2201.000000,-42749.170576,8631,,11,0.750000,5280,0.999804,,0,0.7658209,1.774591,1.768087,,0.417375,0.231250,2469.000000,,0.764236,13.299142
-0.090153,,,0.000000,78013.148438,2207.000000,-42671.507764,8644,,12,0.763194,5760,0.999817,,0,0.76130486,1.775043,1.766420,,0.417442,0.225000,2473.000000,,0.766319,14.708580
-0.089672,,,0.000000,82002.148438,2202.000000,-43463.786651,8781,,13,0.762153,6240,0.999601,,0,0.7736633,1.767626,1.754076,,0.414131,0.222917,2498.000000,,0.764583,16.102998
-0.089485,,,0.000000,80827.851562,2210.000000,-43181.970729,8972,,14,0.774306,6720,0.999822,,0,0.78029525,1.750874,1.738401,,0.405198,0.216667,2514.000000,,0.767361,17.502961
-0.090834,,,0.000000,76588.960938,2209.000000,-42191.063296,9035,,15,0.775694,7200,0.999763,,0,0.76649743,1.753417,1.741346,,0.403866,0.225000,2526.000000,,0.767014,19.010327
-0.089627,,,0.000000,81732.093750,2218.000000,-43768.313904,8656,,16,0.741319,7680,0.999626,,0,0.77070403,1.761518,1.744205,,0.406310,0.220833,2430.000000,,0.770139,20.514088
-0.088856,,,0.000000,80504.484375,2198.000000,-43475.030965,8508,,17,0.729167,8160,0.999695,,0,0.77174354,1.768089,1.761470,,0.403951,0.233333,2379.000000,,0.763194,22.030441
-0.090947,,,0.000000,79344.992188,2216.000000,-43335.646215,8274,,18,0.721528,8640,0.999806,,0,0.7731716,1.769743,1.758315,,0.413441,0.222917,2351.000000,,0.769444,23.553015
-0.090794,,,0.000000,86617.367188,2197.000000,-45135.800015,8552,,19,0.739931,9120,0.999596,,0,0.7752275,1.772937,1.756868,,0.407099,0.231250,2404.000000,,0.762847,25.075483
-0.088829,,,0.000000,84977.390625,2217.000000,-44758.552188,8591,,20,0.743750,9600,0.999847,,0,0.7726087,1.769340,1.758556,,0.407354,0.220833,2416.000000,,0.769792,26.601677
-0.088672,,,0.000000,80624.468750,2211.000000,-43513.777157,8704,,21,0.748264,10080,0.999419,,0,0.7750534,1.763994,1.753784,,0.403754,0.220833,2433.000000,,0.767708,28.131941
-0.088848,,,0.000000,82527.859375,2229.000000,-44246.242236,8734,,22,0.753819,10560,0.999755,,0,0.7705713,1.767784,1.759699,,0.406093,0.216667,2451.000000,,0.773958,29.654118
-0.089750,,,0.000000,87399.406250,2229.000000,-45535.488963,8581,,23,0.743403,11040,0.999740,,0,0.77237564,1.764305,1.755508,,0.409754,0.222917,2423.000000,,0.773958,31.178698
-0.088337,,,0.000000,85624.343750,2218.000000,-44976.342234,8636,,24,0.743056,11520,0.999726,,0,0.7769308,1.767518,1.754050,,0.404988,0.218750,2419.000000,,0.770139,32.699514
-0.090302,,,0.000000,86056.750000,2223.000000,-44991.311530,8581,,25,0.742014,12000,0.999964,,0,0.7687057,1.764765,1.753137,,0.406816,0.216667,2411.000000,,0.771875,34.224751
-0.087630,,,0.000000,86347.132812,2217.000000,-45238.443331,8908,,26,0.760069,12480,0.999907,,0,0.7710678,1.763451,1.743003,,0.397945,0.218750,2466.000000,,0.769792,35.742383
-0.090975,,,0.000000,82539.671875,2215.000000,-44005.164390,9002,,27,0.780208,12960,0.999702,,0,0.77482516,1.758302,1.742618,,0.402496,0.220833,2511.000000,,0.769097,37.261697
-0.088264,,,0.000000,78688.007812,2239.000000,-43173.176124,8887,,28,0.761458,13440,0.999721,,0,0.7683796,1.753398,1.744850,,0.405393,0.216667,2491.000000,,0.777431,38.781599
-0.087903,,,0.000000,79725.687500,2217.000000,-43315.689974,9034,,29,0.772917,13920,0.999775,,0,0.77678484,1.742402,1.707730,,0.391650,0.222917,2475.000000,,0.769792,40.298596
-0.086968,,,0.000000,81492.906250,2234.000000,-43826.247109,8919,,30,0.761458,14400,0.999841,,0,0.7707573,1.721740,1.702605,,0.395977,0.216667,2461.000000,,0.775694,41.816066
-0.087121,,,0.000000,84608.343750,2216.000000,-44590.527512,9091,,31,0.771181,14880,0.999812,,0,0.76949346,1.730370,1.708866,,0.392719,0.222917,2495.000000,,0.769444,43.335341
-0.087184,,,0.000000,88933.859375,2240.000000,-45875.553456,9106,,32,0.773958,15360,0.999901,,0,0.76925045,1.715193,1.692688,,0.392204,0.218750,2497.000000,,0.777778,44.856798
-0.089648,,,0.000000,89611.843750,2238.000000,-45991.205130,9230,,33,0.777431,15840,0.999666,,0,0.7751804,1.715498,1.694184,,0.389065,0.214583,2518.000000,,0.777083,46.383894
-0.084143,,,0.000000,90464.500000,2245.000000,-46308.155431,9402,,34,0.789236,16320,0.999907,,0,0.7795128,1.697364,1.669580,,0.384041,0.214583,2544.000000,,0.779514,47.919403
-0.090447,,,0.000000,91969.078125,2247.000000,-46683.206394,9417,,35,0.794097,16800,0.999506,,0,0.78218687,1.693485,1.645838,,0.386435,0.216667,2558.000000,,0.780208,49.474220
