actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.091947,,,0.000000,3823.819580,115.000000,-9946.348354,6623,,1,0.733681,480,0.999914,,0,0.79359734,1.787536,1.783899,,0.541597,0.852083,2408.000000,,0.039931,1.252425
-0.095013,,,0.000000,3380.799316,131.000000,-9108.024063,6121,,2,0.705208,960,0.999164,,0,0.7433072,1.783211,1.778196,,0.568275,0.787500,2363.000000,,0.045486,2.209007
-0.092591,,,0.000000,3504.217041,139.000000,-9166.886851,6366,,3,0.709722,1440,0.999822,,0,0.75191087,1.782038,1.771495,,0.550614,0.716667,2361.000000,,0.048264,3.139982
-0.092245,,,0.000000,2959.431396,12.000000,-8787.585336,6680,,4,0.712847,1920,0.999707,,0,0.7686085,1.777115,1.768507,,0.528848,0.981250,2363.000000,,0.004167,4.144880
-0.098399,,,0.000000,2188.130859,36.000000,-7771.410117,6676,,5,0.715972,2400,0.999931,,0,0.76531523,1.757429,1.736944,,0.524907,0.925000,2342.000000,,0.012500,5.256594
-0.093062,,,0.000000,2150.601807,48.000000,-7424.214784,6895,,6,0.697222,2880,0.999927,,0,0.7644189,1.710313,1.692697,,0.505096,0.900000,2322.000000,,0.016667,6.498383
-0.083969,,,0.000000,4041.251953,342.000000,-9162.730382,7887,,7,0.737153,3360,0.999628,,0,0.7916411,1.639254,1.617811,,0.455694,0.604167,2415.000000,,0.118750,7.765833
-0.084717,,,0.000000,6533.407715,277.000000,-10024.426624,8057,,8,0.748264,3840,0.999550,,0,0.8237829,1.629785,1.591497,,0.446483,0.545833,2426.000000,,0.096181,9.050018
-0.086692,,,0.000000,3592.757080,305.000000,-8545.714849,7377,,9,0.714236,4320,0.999432,,0,0.8038756,1.628184,1.598354,,0.473222,0.714583,2334.000000,,0.105903,10.312552
-0.102801,,,0.000000,1110.490845,0.000000,-6071.004920,6520,,10,0.663194,4800,0.999279,,0,0.72277236,1.597836,1.558795,,0.505836,1.000000,2199.000000,,0.000000,11.632699
