actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.098936,,,0.000000,1152.030396,27.000000,-6409.563926,6820,,1,0.732639,480,0.999848,,0,0.6585352,1.787834,1.785751,,0.527374,0.943750,2405.000000,,0.009375,1.453562
-0.094151,,,0.000000,1872.515015,182.000000,-7021.878741,7192,,2,0.737847,960,0.999701,,0,0.6733475,1.785336,1.777709,,0.509547,0.737500,2444.000000,,0.063194,2.543813
-0.090598,,,0.000000,4873.427734,552.000000,-9168.688986,7795,,3,0.772917,1440,0.999756,,0,0.67562914,1.776008,1.767542,,0.483433,0.572917,2515.000000,,0.191667,3.741148
-0.101878,,,0.000000,1282.408325,74.000000,-5860.609209,7286,,4,0.755556,1920,0.999843,,0,0.66641206,1.771587,1.755092,,0.505766,0.845833,2457.000000,,0.025694,5.033617
-0.088645,,,0.000000,3525.302246,707.000000,-8551.304602,8264,,5,0.789236,2400,0.999876,,0,0.682204,1.745592,1.732155,,0.458169,0.439583,2542.000000,,0.245486,6.390299
-0.087184,,,0.000000,7798.935547,909.000000,-11106.138184,8406,,6,0.795833,2880,0.999738,,0,0.694054,1.724262,1.712659,,0.459073,0.404167,2590.000000,,0.315625,7.897245
-0.088667,,,0.000000,8245.163086,1081.000000,-11956.732285,8560,,7,0.806250,3360,0.999962,,0,0.6881711,1.718781,1.705375,,0.445093,0.420833,2571.000000,,0.375347,9.401250
-0.088194,,,0.000000,3616.174316,660.000000,-8376.596901,8542,,8,0.809722,3840,0.999904,,0,0.6816604,1.726409,1.711131,,0.444097,0.554167,2561.000000,,0.229167,10.924464
-0.088627,,,0.000000,7017.384766,881.000000,-10737.883319,8394,,9,0.790625,4320,0.999834,,0,0.68402076,1.729293,1.712411,,0.450511,0.356250,2546.000000,,0.305903,12.450424
-0.086469,,,0.000000,1941.099731,381.000000,-6490.052811,8123,,10,0.770139,4800,0.999652,,0,0.6710409,1.723406,1.714952,,0.454319,0.668750,2481.000000,,0.132292,13.972913
-0.086477,,,0.000000,3372.914551,666.000000,-8096.119977,8499,,11,0.789583,5280,0.999927,,0,0.6792126,1.708413,1.687528,,0.441883,0.483333,2538.000000,,0.231250,15.489463
-0.087540,,,0.000000,3534.554688,629.000000,-7875.157636,8487,,12,0.784722,5760,0.999713,,0,0.67807937,1.700064,1.682339,,0.439802,0.445833,2525.000000,,0.218403,17.009735
-0.085901,,,0.000000,4012.268799,407.000000,-7376.597479,8268,,13,0.771528,6240,0.999537,,0,0.6904723,1.703625,1.664924,,0.443906,0.445833,2478.000000,,0.141319,18.525149
-0.087192,,,0.000000,1310.612183,209.000000,-5653.593760,7754,,14,0.744444,6720,0.999789,,0,0.6657166,1.713019,1.695408,,0.465094,0.716667,2416.000000,,0.072569,20.044975
-0.085123,,,0.000000,2235.430664,529.000000,-6884.239177,8494,,15,0.777431,7200,0.999721,,0,0.6742477,1.690433,1.665890,,0.436214,0.539583,2511.000000,,0.183681,21.565774
-0.085334,,,0.000000,3410.398682,526.000000,-7370.152930,8514,,16,0.782639,7680,0.999659,,0,0.698366,1.673969,1.650020,,0.433759,0.435417,2506.000000,,0.182639,23.086458
-0.086814,,,0.000000,1230.821777,292.000000,-5540.084049,8315,,17,0.769792,8160,0.999711,,0,0.6736515,1.682963,1.656031,,0.439615,0.697917,2473.000000,,0.101389,24.603193
-0.083590,,,0.000000,3989.789062,774.000000,-8489.550286,8728,,18,0.787500,8640,0.999761,,0,0.68023187,1.645254,1.612768,,0.420682,0.493750,2511.000000,,0.268750,26.118083
-0.082505,,,0.000000,1954.979858,518.000000,-6427.446571,8703,,19,0.787153,9120,0.999832,,0,0.6850145,1.632076,1.616086,,0.418637,0.541667,2495.000000,,0.179861,27.636008
-0.081599,,,0.000000,2176.445557,626.000000,-6806.823745,8915,,20,0.793056,9600,0.999871,,0,0.6817945,1.616443,1.579050,,0.411551,0.522917,2525.000000,,0.217361,29.161992
-0.081422,,,0.000000,2000.752441,528.000000,-6318.660953,8879,,21,0.794444,10080,0.999905,,0,0.6805826,1.599259,1.581760,,0.414391,0.537500,2527.000000,,0.183333,30.683150
-0.085221,,,0.000000,4963.013184,1017.000000,-9695.131774,9117,,22,0.810069,10560,0.999923,,0,0.6902659,1.621396,1.601035,,0.409215,0.433333,2572.000000,,0.353125,32.198014
-0.081304,,,0.000000,2835.458496,674.000000,-7419.778610,8735,,23,0.799653,11040,0.999906,,0,0.6886912,1.641515,1.622377,,0.427063,0.506250,2541.000000,,0.234028,33.721843
-0.084104,,,0.000000,1581.362549,437.000000,-5988.998907,8392,,24,0.778125,11520,0.999913,,0,0.66223836,1.664606,1.646387,,0.437835,0.658333,2488.000000,,0.151736,35.245410
-0.085989,,,0.000000,5039.483887,836.000000,-9253.756413,8782,,25,0.797569,12000,0.999855,,0,0.68421465,1.655148,1.635346,,0.422844,0.433333,2536.000000,,0.290278,36.774771
-0.084483,,,0.000000,1782.251099,397.000000,-6082.403438,8424,,26,0.787153,12480,0.999809,,0,0.67636144,1.663854,1.637635,,0.435010,0.533333,2485.000000,,0.137847,38.303974
-0.086382,,,0.000000,2108.510498,602.000000,-6812.681522,8579,,27,0.784722,12960,0.999942,,0,0.683585,1.631622,1.596535,,0.424846,0.570833,2486.000000,,0.209028,39.839004
-0.089090,,,0.000000,892.578491,224.000000,-4973.960738,8104,,28,0.754514,13440,0.999265,,0,0.6767506,1.605889,1.581215,,0.437222,0.766667,2400.000000,,0.077778,41.360348
-0.077387,,,0.000000,1828.677612,608.000000,-6324.225261,8841,,29,0.782986,13920,0.999964,,0,0.66288954,1.551357,1.531025,,0.407995,0.672917,2489.000000,,0.211111,42.886122
-0.075775,,,0.000000,5211.731934,1025.000000,-9501.774497,9450,,30,0.808681,14400,0.999780,,0,0.6959466,1.488439,1.463057,,0.388350,0.297917,2575.000000,,0.355903,44.404934
-0.076727,,,0.000000,6257.545898,1264.000000,-10917.462801,9276,,31,0.804167,14880,0.999766,,0,0.69030356,1.508091,1.443378,,0.396565,0.387500,2562.000000,,0.438889,45.923624
-0.080589,,,0.000000,6473.051758,1138.000000,-10690.120430,9332,,32,0.797569,15360,0.999815,,0,0.7032766,1.481967,1.420485,,0.391973,0.362500,2558.000000,,0.395139,47.442377
-0.078108,,,0.000000,1128.599121,346.000000,-5494.322084,8390,,33,0.762500,15840,0.999882,,0,0.6750744,1.575836,1.540958,,0.424554,0.725000,2430.000000,,0.120139,48.973673
-0.080968,,,0.000000,1868.240479,529.000000,-6480.257390,8569,,34,0.773958,16320,0.999821,,0,0.67389405,1.595737,1.564334,,0.422496,0.691667,2473.000000,,0.183681,50.499394
-0.082571,,,0.000000,1301.135742,390.000000,-5773.581571,8314,,35,0.759375,16800,0.999810,,0,0.6630017,1.614653,1.593615,,0.430704,0.762500,2434.000000,,0.135417,52.005305
