actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.121412,,,0.000000,52923.089844,2250.000000,-35727.072492,0,,1,0.000000,480,0.999742,,0,0.6949606,1.787319,1.784031,,1.000000,0.206250,2390.000000,,0.781250,10.662407
-0.112918,,,0.000000,54415.152344,2244.000000,-36050.935148,0,,2,0.000000,960,0.999787,,0,0.6946434,1.786110,1.780788,,1.000000,0.212500,2411.000000,,0.779167,20.670975
-0.116429,,,0.000000,52053.472656,2200.000000,-34986.267762,0,,3,0.000000,1440,0.999652,,0,0.7053319,1.785670,1.779211,,1.000000,0.212500,2387.000000,,0.763889,30.620656
-0.123231,,,0.000000,53324.613281,2216.000000,-35588.640812,0,,4,0.000000,1920,0.998987,,0,0.68543977,1.782411,1.775444,,1.000000,0.218750,2407.000000,,0.769444,40.083015
-0.112095,,,0.000000,52039.968750,2231.000000,-35060.986479,0,,5,0.000000,2400,0.998845,,0,0.7065396,1.773121,1.752603,,1.000000,0.212500,2375.000000,,0.774653,49.558376
-0.106627,,,0.000000,49880.343750,2232.000000,-34507.834481,0,,6,0.000000,2880,0.997962,,0,0.6822759,1.764608,1.753784,,1.000000,0.212500,2360.000000,,0.775000,59.025639
-0.109694,,,0.000000,51372.394531,2245.000000,-35104.925863,0,,7,0.000000,3360,0.997634,,0,0.6864238,1.759739,1.732510,,1.000000,0.206250,2410.000000,,0.779514,68.492548
-0.106080,,,0.000000,52051.671875,2224.000000,-35211.554783,0,,8,0.000000,3840,0.998164,,0,0.67931104,1.751978,1.727101,,1.000000,0.212500,2408.000000,,0.772222,79.235261
-0.107772,,,0.000000,50815.691406,2223.000000,-34843.983374,0,,9,0.000000,4320,0.999066,,0,0.6873024,1.757689,1.727530,,1.000000,0.208333,2406.000000,,0.771875,90.672857
-0.103990,,,0.000000,50880.335938,2238.000000,-34842.862438,0,,10,0.000000,4800,0.998995,,0,0.6875013,1.751788,1.690643,,1.000000,0.208333,2389.000000,,0.777083,101.058360
-0.121808,,,0.000000,52708.953125,2231.000000,-35559.717360,0,,11,0.000000,5280,0.999016,,0,0.7178494,1.730494,1.647532,,1.000000,0.210417,2438.000000,,0.774653,110.683667
-0.135763,,,0.000000,52386.535156,2240.000000,-35505.695297,0,,12,0.000000,5760,0.998455,,0,0.6870198,1.730005,1.664345,,1.000000,0.208333,2455.000000,,0.777778,120.327110
-0.115905,,,0.000000,51135.156250,2211.000000,-35003.430466,0,,13,0.000000,6240,0.998056,,0,0.69024146,1.733231,1.644665,,1.000000,0.208333,2415.000000,,0.767708,129.981276
-0.110658,,,0.000000,51341.179688,2228.000000,-35175.190960,0,,14,0.000000,6720,0.997604,,0,0.6957524,1.722172,1.677896,,1.000000,0.204167,2418.000000,,0.773611,139.685900
