actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.094773,,,0.000000,2292.943359,257.000000,-7763.491129,6825,,1,0.733333,480,0.999700,,0,0.66103184,1.786034,1.779466,,0.533620,0.752083,2439.000000,,0.089236,1.644987
-0.097114,,,0.000000,1756.410400,165.000000,-6836.140231,6974,,2,0.743056,960,0.999844,,0,0.6646169,1.785551,1.781735,,0.524802,0.787500,2446.000000,,0.057292,3.113949
-0.093946,,,0.000000,2632.564941,400.000000,-7763.609067,7622,,3,0.767014,1440,0.999841,,0,0.6686615,1.780163,1.773654,,0.490848,0.706250,2495.000000,,0.138889,4.633354
-0.090063,,,0.000000,5579.013672,655.000000,-9620.213908,7929,,4,0.779861,1920,0.999337,,0,0.679124,1.762267,1.751462,,0.479724,0.575000,2540.000000,,0.227431,6.154404
-0.089934,,,0.000000,3820.593750,545.000000,-8314.882343,8042,,5,0.786806,2400,0.999706,,0,0.69629556,1.757043,1.746809,,0.474585,0.433333,2551.000000,,0.189236,7.706927
-0.088710,,,0.000000,3354.461182,682.000000,-8252.925076,8430,,6,0.804514,2880,0.999970,,0,0.68509966,1.734649,1.716426,,0.455848,0.602083,2582.000000,,0.236806,9.245742
-0.089890,,,0.000000,3159.687500,565.000000,-7837.135046,8276,,7,0.790972,3360,0.999653,,0,0.6888115,1.728461,1.713551,,0.455455,0.504167,2533.000000,,0.196181,10.776689
-0.086177,,,0.000000,5505.154785,1030.000000,-10289.283950,8596,,8,0.807639,3840,0.999729,,0,0.69407606,1.709955,1.681519,,0.445562,0.327083,2584.000000,,0.357639,12.290644
-0.086011,,,0.000000,3445.501221,598.000000,-7989.656203,8424,,9,0.794792,4320,0.999883,,0,0.67803365,1.710639,1.686617,,0.450489,0.545833,2555.000000,,0.207639,13.829700
-0.085701,,,0.000000,1798.548462,327.000000,-6321.212951,8032,,10,0.768056,4800,0.999491,,0,0.678694,1.706306,1.683559,,0.459561,0.662500,2477.000000,,0.113542,15.419050
-0.088025,,,0.000000,1499.637939,285.000000,-6093.463379,7861,,11,0.763194,5280,0.999628,,0,0.6730084,1.727911,1.710251,,0.469138,0.745833,2468.000000,,0.098958,16.954905
-0.090409,,,0.000000,2871.549805,588.000000,-7502.714119,8363,,12,0.795139,5760,0.999696,,0,0.68232006,1.692609,1.670696,,0.449730,0.489583,2533.000000,,0.204167,18.484340
-0.085153,,,0.000000,6573.433594,822.000000,-10017.421205,8598,,13,0.802083,6240,0.999614,,0,0.6931349,1.691903,1.675093,,0.441978,0.516667,2568.000000,,0.285417,20.030203
-0.088575,,,0.000000,4869.330078,808.000000,-9265.257812,8590,,14,0.792708,6720,0.999817,,0,0.6790794,1.686774,1.672094,,0.436795,0.450000,2542.000000,,0.280556,21.555317
-0.090063,,,0.000000,3805.993408,440.000000,-7607.953436,8182,,15,0.773611,7200,0.999700,,0,0.6954145,1.716420,1.700178,,0.449468,0.452083,2477.000000,,0.152778,23.082291
-0.113188,,,0.000000,622.671082,0.000000,-4927.575446,7088,,16,0.726042,7680,0.999579,,0,0.6621517,1.728682,1.721500,,0.496662,1.000000,2347.000000,,0.000000,24.616096
-0.091701,,,0.000000,882.793518,173.000000,-5008.051641,8044,,17,0.777778,8160,0.999660,,0,0.6699338,1.687956,1.679940,,0.456119,0.754167,2465.000000,,0.060069,26.170069
-0.084559,,,0.000000,7491.459961,922.000000,-10422.307612,8841,,18,0.817708,8640,0.999925,,0,0.68986434,1.641945,1.607456,,0.427322,0.406250,2573.000000,,0.320139,27.693362
-0.082038,,,0.000000,8973.250000,1144.000000,-11824.276539,9211,,19,0.828819,9120,0.999904,,0,0.6985383,1.607104,1.590160,,0.412039,0.377083,2611.000000,,0.397222,29.220210
-0.083924,,,0.000000,7158.518066,1031.000000,-10889.048436,8956,,20,0.817014,9600,0.999987,,0,0.6915236,1.618224,1.578561,,0.421223,0.433333,2579.000000,,0.357986,30.784967
-0.085052,,,0.000000,4619.172852,703.000000,-8500.159900,8677,,21,0.801736,10080,0.999568,,0,0.6881387,1.627920,1.600083,,0.430194,0.512500,2538.000000,,0.244097,32.307052
-0.083892,,,0.000000,2459.933838,385.000000,-6506.144514,8356,,22,0.786458,10560,0.999886,,0,0.68195105,1.645852,1.636708,,0.438441,0.683333,2480.000000,,0.133681,33.841044
-0.087950,,,0.000000,1075.996582,231.000000,-5302.408688,7916,,23,0.760069,11040,0.999669,,0,0.6765781,1.667069,1.612674,,0.454821,0.712500,2420.000000,,0.080208,35.356017
-0.086618,,,0.000000,1279.342163,348.000000,-5663.134169,8182,,24,0.771875,11520,0.999766,,0,0.65986997,1.658675,1.623160,,0.442035,0.662500,2444.000000,,0.120833,36.874658
-0.085564,,,0.000000,1373.164673,373.000000,-5585.559109,8186,,25,0.775000,12000,0.999875,,0,0.66937,1.653603,1.619031,,0.448531,0.722917,2474.000000,,0.129514,38.400045
-0.083050,,,0.000000,2640.409180,602.000000,-7172.581205,8740,,26,0.801736,12480,0.999929,,0,0.6771046,1.644200,1.617659,,0.423787,0.489583,2528.000000,,0.209028,39.930487
-0.083925,,,0.000000,5633.651855,1066.000000,-10262.422791,8977,,27,0.808333,12960,0.999695,,0,0.6816357,1.631361,1.611839,,0.414187,0.447917,2554.000000,,0.370139,41.461100
-0.084807,,,0.000000,1681.780273,479.000000,-5953.163335,8666,,28,0.779514,13440,0.999588,,0,0.668174,1.626485,1.598556,,0.422728,0.643750,2502.000000,,0.166319,42.974206
-0.081457,,,0.000000,1398.536011,422.000000,-5774.796514,8507,,29,0.772222,13920,0.999733,,0,0.67491907,1.606294,1.572908,,0.424113,0.631250,2462.000000,,0.146528,44.497428
-0.084737,,,0.000000,1479.039917,451.000000,-5622.912577,8581,,30,0.768403,14400,0.999714,,0,0.6669064,1.552321,1.510014,,0.421219,0.681250,2471.000000,,0.156597,46.024519
-0.076830,,,0.000000,3772.338867,879.000000,-8289.853787,9270,,31,0.795833,14880,0.999856,,0,0.68757886,1.517929,1.467479,,0.392211,0.391667,2542.000000,,0.305208,47.549192
-0.077935,,,0.000000,3763.430664,853.000000,-8120.999893,9139,,32,0.784028,15360,0.999909,,0,0.6877106,1.492483,1.483144,,0.392435,0.483333,2507.000000,,0.296181,49.078729
-0.075790,,,0.000000,1825.565186,595.000000,-6154.033208,8889,,33,0.774306,15840,0.999742,,0,0.67941415,1.505716,1.481721,,0.405498,0.445833,2492.000000,,0.206597,50.608605
-0.078460,,,0.000000,1607.683716,549.000000,-6010.463563,8828,,34,0.777083,16320,0.999927,,0,0.6734637,1.539720,1.515891,,0.407198,0.629167,2482.000000,,0.190625,52.138267
-0.081623,,,0.000000,1273.828003,414.000000,-5545.113260,8517,,35,0.766667,16800,0.999676,,0,0.67079264,1.578087,1.537871,,0.422733,0.662500,2459.000000,,0.143750,53.680939
-0.083128,,,0.000000,4647.536133,621.000000,-7881.712019,8856,,36,0.788889,17280,0.999587,,0,0.699231,1.588756,1.541861,,0.411952,0.366667,2510.000000,,0.215625,55.206592
-0.080694,,,0.000000,1662.564575,378.000000,-5711.064685,8668,,37,0.791667,17760,0.999811,,0,0.6776444,1.614293,1.594626,,0.422133,0.543750,2500.000000,,0.131250,56.736749
-0.084705,,,0.000000,1518.693481,460.000000,-5895.545500,8695,,38,0.791319,18240,0.999816,,0,0.66749793,1.627997,1.604288,,0.422873,0.677083,2511.000000,,0.159722,58.258657
