actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.102057,,,0.000000,1603.906250,21.000000,-7720.724562,6678,,1,0.716667,480,0.999762,,0,0.6638901,1.787382,1.780056,,0.532549,0.956250,2381.000000,,0.007292,1.480416
-0.091278,,,0.000000,4204.532227,241.000000,-9266.665617,7092,,2,0.740625,960,0.999447,,0,0.68009347,1.784312,1.780130,,0.517551,0.597917,2450.000000,,0.083681,2.448852
-0.094643,,,0.000000,2102.477051,228.000000,-7793.453292,7313,,3,0.746181,1440,0.999775,,0,0.66421217,1.781007,1.773827,,0.504741,0.752083,2461.000000,,0.079167,3.410025
-0.091940,,,0.000000,4104.370117,543.000000,-9489.094005,7762,,4,0.765972,1920,0.999672,,0,0.66865504,1.773558,1.766392,,0.481496,0.585417,2495.000000,,0.188542,4.383431
-0.090282,,,0.000000,4339.531250,535.000000,-9278.915362,7968,,5,0.778472,2400,0.999880,,0,0.67976147,1.760724,1.738711,,0.475513,0.493750,2532.000000,,0.185764,5.441866
-0.090943,,,0.000000,3064.626465,465.000000,-8310.256559,8003,,6,0.782639,2880,0.999798,,0,0.6854164,1.760137,1.749362,,0.470281,0.489583,2518.000000,,0.161458,6.533159
-0.091162,,,0.000000,3844.742432,704.000000,-9157.985741,8092,,7,0.782639,3360,0.999875,,0,0.6843519,1.744751,1.728223,,0.465875,0.433333,2525.000000,,0.244444,7.783157
-0.086358,,,0.000000,5072.419434,962.000000,-10182.655031,8654,,8,0.799306,3840,0.999942,,0,0.68657225,1.720741,1.709151,,0.440956,0.347917,2580.000000,,0.334028,9.054150
-0.088533,,,0.000000,3428.551514,624.000000,-8397.577966,8374,,9,0.785764,4320,0.999937,,0,0.6772377,1.720606,1.709297,,0.448571,0.470833,2531.000000,,0.216667,10.397818
-0.091271,,,0.000000,7578.195801,1018.000000,-11650.054656,8647,,10,0.792014,4800,0.999566,,0,0.6976586,1.696480,1.668983,,0.435501,0.412500,2553.000000,,0.353472,11.787778
-0.084856,,,0.000000,3361.927246,637.000000,-8201.984166,8574,,11,0.784375,5280,0.999919,,0,0.6841525,1.688936,1.673821,,0.432486,0.495833,2518.000000,,0.221181,13.190804
-0.084425,,,0.000000,4780.886719,774.000000,-9201.332547,8870,,12,0.779514,5760,0.999769,,0,0.69208467,1.639517,1.619389,,0.416371,0.420833,2533.000000,,0.268750,14.697359
-0.087463,,,0.000000,1346.383057,277.000000,-5894.036285,8366,,13,0.762153,6240,0.999806,,0,0.6705924,1.656824,1.642716,,0.434348,0.689583,2465.000000,,0.096181,16.208536
-0.082936,,,0.000000,3292.814941,767.000000,-8351.507512,8740,,14,0.782986,6720,0.999750,,0,0.6810801,1.641228,1.622204,,0.420117,0.470833,2512.000000,,0.266319,17.730016
-0.081938,,,0.000000,5404.254395,1068.000000,-10336.631570,8990,,15,0.802431,7200,0.999907,,0,0.6815805,1.643799,1.591212,,0.413339,0.485417,2554.000000,,0.370833,19.250562
-0.087302,,,0.000000,3513.683105,919.000000,-8808.506893,8821,,16,0.788542,7680,0.999939,,0,0.67153054,1.641740,1.622531,,0.419595,0.514583,2533.000000,,0.319097,20.766081
-0.083317,,,0.000000,3511.337158,551.000000,-7667.885647,8749,,17,0.790625,8160,0.999895,,0,0.69447565,1.659129,1.641393,,0.420212,0.447917,2515.000000,,0.191319,22.288343
-0.085332,,,0.000000,2658.629150,645.000000,-7632.224946,8700,,18,0.787847,8640,0.999757,,0,0.67732507,1.674817,1.663188,,0.425287,0.570833,2523.000000,,0.223958,23.801412
-0.084911,,,0.000000,5564.799316,1020.000000,-10371.054278,8795,,19,0.797917,9120,0.999850,,0,0.6942866,1.652872,1.624174,,0.419242,0.464583,2524.000000,,0.354167,25.312070
-0.081974,,,0.000000,2286.888672,449.000000,-6778.386281,8628,,20,0.779167,9600,0.999415,,0,0.6885976,1.639729,1.603245,,0.422722,0.570833,2491.000000,,0.155903,26.820589
-0.086640,,,0.000000,1332.915161,268.000000,-5845.840561,8384,,21,0.770833,10080,0.999179,,0,0.6815098,1.647552,1.610349,,0.431516,0.656250,2458.000000,,0.093056,28.337911
-0.084669,,,0.000000,5260.629395,994.000000,-9769.982070,9070,,22,0.795486,10560,0.999934,,0,0.67830026,1.602868,1.568947,,0.406258,0.452083,2546.000000,,0.345139,29.862330
-0.082194,,,0.000000,3343.658447,912.000000,-8418.737751,9089,,23,0.802083,11040,0.999749,,0,0.69314474,1.590188,1.566445,,0.404312,0.262500,2543.000000,,0.316667,31.392314
-0.079449,,,0.000000,3128.244141,731.000000,-7698.167312,8960,,24,0.801389,11520,0.999608,,0,0.68587136,1.590392,1.560922,,0.410914,0.393750,2535.000000,,0.253819,32.906307
-0.086857,,,0.000000,7827.063965,996.000000,-11186.820595,9006,,25,0.796875,12000,0.999534,,0,0.70453423,1.603657,1.578222,,0.408589,0.350000,2538.000000,,0.345833,34.408431
-0.082050,,,0.000000,765.285950,198.000000,-5055.153561,8438,,26,0.770833,12480,0.999466,,0,0.66418576,1.590517,1.549010,,0.422213,0.695833,2434.000000,,0.068750,35.913205
-0.075908,,,0.000000,2678.098389,701.000000,-7509.221245,8812,,27,0.775694,12960,0.999693,,0,0.67654914,1.528784,1.483599,,0.406119,0.475000,2473.000000,,0.243403,37.428425
