actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.091775,,,0.000000,79182.195312,2167.000000,-43488.393879,8358,,1,0.742361,480,0.999914,,0,0.9135199,1.787536,1.783899,,0.421512,0.237500,2408.000000,,0.752431,1.545216
-0.090625,,,0.000000,81303.437500,2198.000000,-44063.325393,8349,,2,0.738194,960,0.999429,,0,0.9129117,1.781589,1.776724,,0.423810,0.225000,2415.000000,,0.763194,2.627664
-0.091281,,,0.000000,79327.289062,2190.000000,-43343.200593,8437,,3,0.747222,1440,0.999897,,0,0.9130059,1.781813,1.775250,,0.420854,0.231250,2428.000000,,0.760417,3.715774
-0.089507,,,0.000000,81083.382812,2194.000000,-43869.965402,8620,,4,0.756944,1920,0.999700,,0,0.91311926,1.782223,1.772564,,0.416937,0.225000,2464.000000,,0.761806,4.813396
-0.090907,,,0.000000,86025.804688,2197.000000,-45009.013948,8778,,5,0.766667,2400,0.999779,,0,0.91380185,1.776555,1.767324,,0.408650,0.229167,2474.000000,,0.762847,6.077201
-0.089566,,,0.000000,86720.437500,2209.000000,-45171.035666,8576,,6,0.744097,2880,0.999825,,0,0.91362864,1.767649,1.751903,,0.407407,0.225000,2412.000000,,0.767014,7.398063
-0.092473,,,0.000000,88606.687500,2213.000000,-45738.670509,8602,,7,0.744444,3360,0.999813,,0,0.9134666,1.772136,1.750885,,0.408797,0.222917,2425.000000,,0.768403,8.753124
-0.089793,,,0.000000,82577.992188,2198.000000,-44140.591396,8614,,8,0.744097,3840,0.999754,,0,0.9136,1.776865,1.767129,,0.411853,0.229167,2441.000000,,0.763194,10.117913
-0.091475,,,0.000000,89536.093750,2231.000000,-46101.839567,8615,,9,0.748611,4320,0.999773,,0,0.9131058,1.777476,1.765333,,0.413706,0.218750,2449.000000,,0.774653,11.531678
-0.088573,,,0.000000,87511.476562,2211.000000,-45457.407487,8570,,10,0.745139,4800,0.999480,,0,0.91392773,1.769285,1.763683,,0.416531,0.218750,2448.000000,,0.767708,12.935920
-0.091769,,,0.000000,82473.703125,2205.000000,-44040.774162,8729,,11,0.759028,5280,0.999278,,0,0.91381866,1.761937,1.743037,,0.418299,0.229167,2501.000000,,0.765625,14.320130
-0.090575,,,0.000000,88315.093750,2217.000000,-45723.569262,8699,,12,0.759028,5760,0.999619,,0,0.914297,1.762667,1.754754,,0.419137,0.225000,2496.000000,,0.769792,15.777827
-0.090051,,,0.000000,84518.203125,2221.000000,-44728.199879,8844,,13,0.764931,6240,0.999775,,0,0.9137381,1.761163,1.741372,,0.411812,0.220833,2506.000000,,0.771181,17.286355
-0.090838,,,0.000000,81217.054688,2222.000000,-43884.150439,8835,,14,0.763194,6720,0.999834,,0,0.9136383,1.760030,1.749338,,0.408635,0.220833,2490.000000,,0.771528,18.807744
-0.086947,,,0.000000,86381.531250,2208.000000,-45206.311261,8935,,15,0.756597,7200,0.999824,,0,0.91375065,1.729580,1.691830,,0.401220,0.216667,2487.000000,,0.766667,20.338398
-0.088869,,,0.000000,86036.218750,2236.000000,-45291.979655,8734,,16,0.736806,7680,0.999734,,0,0.9138045,1.742072,1.716155,,0.403171,0.218750,2439.000000,,0.776389,21.859420
-0.088776,,,0.000000,86011.328125,2210.000000,-45171.561004,8790,,17,0.748958,8160,0.999749,,0,0.91302764,1.739675,1.724825,,0.403015,0.225000,2454.000000,,0.767361,23.387403
-0.088907,,,0.000000,84473.289062,2204.000000,-44827.611791,8663,,18,0.743403,8640,0.999957,,0,0.9130522,1.750530,1.742602,,0.406074,0.222917,2431.000000,,0.765278,24.917169
-0.090466,,,0.000000,81615.601562,2219.000000,-44317.540595,8479,,19,0.732292,9120,0.998960,,0,0.91348416,1.768591,1.758796,,0.412649,0.220833,2406.000000,,0.770486,26.453804
-0.090148,,,0.000000,81544.007812,2186.000000,-44222.121770,8564,,20,0.751389,9600,0.999911,,0,0.9132634,1.779669,1.771545,,0.419783,0.220833,2460.000000,,0.759028,27.993236
-0.090355,,,0.000000,82864.304688,2203.000000,-44595.356709,8546,,21,0.740972,10080,0.999456,,0,0.91288984,1.778203,1.770373,,0.411676,0.229167,2421.000000,,0.764931,29.519924
-0.088997,,,0.000000,86933.148438,2204.000000,-45594.710087,8571,,22,0.753819,10560,0.999846,,0,0.91335434,1.778765,1.770723,,0.418363,0.218750,2456.000000,,0.765278,31.053196
-0.089288,,,0.000000,84859.648438,2215.000000,-45275.828133,8667,,23,0.754861,11040,0.999647,,0,0.9132425,1.771401,1.763237,,0.413758,0.218750,2464.000000,,0.769097,32.577103
-0.090788,,,0.000000,82429.476562,2189.000000,-44710.098545,8470,,24,0.750347,11520,0.999560,,0,0.9137981,1.777216,1.769784,,0.418109,0.227083,2426.000000,,0.760069,34.100633
-0.091481,,,0.000000,78860.593750,2174.000000,-43809.921874,8506,,25,0.741319,12000,0.999305,,0,0.91340923,1.776059,1.765800,,0.408072,0.229167,2395.000000,,0.754861,35.623945
-0.091826,,,0.000000,76291.500000,2193.000000,-43228.824854,8297,,26,0.722569,12480,0.999679,,0,0.9137069,1.780331,1.775346,,0.417018,0.231250,2372.000000,,0.761458,37.143692
-0.090230,,,0.000000,74553.171875,2181.000000,-42785.404100,8099,,27,0.711458,12960,0.999436,,0,0.91317147,1.784362,1.779883,,0.417673,0.231250,2318.000000,,0.757292,38.671066
-0.089618,,,0.000000,73209.914062,2179.000000,-42427.190531,7913,,28,0.704167,13440,0.999701,,0,0.912085,1.780906,1.774054,,0.430310,0.237500,2315.000000,,0.756597,40.198446
-0.089945,,,0.000000,75114.539062,2188.000000,-42974.727340,7766,,29,0.694792,13920,0.999817,,0,0.9116458,1.777614,1.770757,,0.429055,0.227083,2267.000000,,0.759722,41.743951
-0.090220,,,0.000000,75450.320312,2174.000000,-42916.868063,7907,,30,0.708333,14400,0.999731,,0,0.9116781,1.780713,1.774239,,0.435376,0.233333,2334.000000,,0.754861,43.264188
-0.089671,,,0.000000,76371.789062,2179.000000,-43357.519509,8148,,31,0.726736,14880,0.999662,,0,0.9134112,1.783292,1.771554,,0.426278,0.237500,2367.000000,,0.756597,44.789601
-0.089212,,,0.000000,78609.375000,2169.000000,-43806.393718,8360,,32,0.736806,15360,0.999637,,0,0.9130876,1.783242,1.768839,,0.418475,0.241667,2396.000000,,0.753125,46.314944
-0.089349,,,0.000000,75954.320312,2198.000000,-43198.326188,8484,,33,0.746875,15840,0.999713,,0,0.91379803,1.785583,1.779236,,0.419063,0.233333,2434.000000,,0.763194,47.842110
-0.089662,,,0.000000,73964.718750,2198.000000,-42762.384614,8387,,34,0.750000,16320,0.999904,,0,0.9128281,1.784239,1.776649,,0.424760,0.227083,2430.000000,,0.763194,49.371749
-0.090175,,,0.000000,76527.179688,2173.000000,-43541.051639,8460,,35,0.745486,16800,0.999794,,0,0.9134483,1.786080,1.776676,,0.423313,0.233333,2445.000000,,0.754514,50.899061
-0.089591,,,0.000000,74833.593750,2165.000000,-42820.257467,8426,,36,0.749306,17280,0.999798,,0,0.9130239,1.785320,1.781640,,0.425396,0.239583,2444.000000,,0.751736,52.423386
-0.089782,,,0.000000,77679.515625,2203.000000,-43774.049223,8413,,37,0.749653,17760,0.999554,,0,0.9137367,1.784895,1.779420,,0.421787,0.220833,2425.000000,,0.764931,53.951203
-0.089232,,,0.000000,73982.726562,2173.000000,-42672.302504,8557,,38,0.758333,18240,0.999709,,0,0.9138539,1.784862,1.776421,,0.423072,0.225000,2472.000000,,0.754514,55.475786
-0.089662,,,0.000000,76395.132812,2187.000000,-43600.308572,8429,,39,0.748958,18720,0.999809,,0,0.9132689,1.784293,1.780449,,0.423066,0.229167,2435.000000,,0.759375,57.007755
-0.089377,,,0.000000,75655.750000,2166.000000,-43221.549448,8431,,40,0.742014,19200,0.999479,,0,0.9134851,1.787138,1.783159,,0.419832,0.235417,2422.000000,,0.752083,58.535850
-0.089237,,,0.000000,77866.804688,2191.000000,-43928.943636,8654,,41,0.757292,19680,0.999791,,0,0.914242,1.782781,1.772740,,0.416296,0.233333,2471.000000,,0.760764,60.062846
-0.089325,,,0.000000,79540.250000,2184.000000,-44384.339103,8554,,42,0.757639,20160,0.999881,,0,0.91402,1.783363,1.770221,,0.414751,0.231250,2436.000000,,0.758333,61.593904
-0.089519,,,0.000000,78260.460938,2183.000000,-44123.465890,8574,,43,0.752431,20640,0.999827,,0,0.9132431,1.782479,1.771712,,0.413142,0.220833,2435.000000,,0.757986,63.141049
-0.088586,,,0.000000,77692.890625,2197.000000,-43950.356486,8619,,44,0.755208,21120,0.999417,,0,0.9137755,1.778435,1.763471,,0.411512,0.229167,2441.000000,,0.762847,64.660963
-0.088692,,,0.000000,76809.890625,2190.000000,-43744.677587,8820,,45,0.771181,21600,0.999811,,0,0.9135879,1.777065,1.769760,,0.406540,0.220833,2477.000000,,0.760417,66.179675
-0.090010,,,0.000000,72855.820312,2186.000000,-42762.365434,8597,,46,0.757639,22080,0.999643,,0,0.9131363,1.779151,1.765588,,0.416599,0.229167,2456.000000,,0.759028,67.701519
-0.089107,,,0.000000,81197.195312,2184.000000,-44928.820048,8984,,47,0.783333,22560,0.999852,,0,0.914109,1.772640,1.745197,,0.402739,0.231250,2507.000000,,0.758333,69.232001
-0.088535,,,0.000000,79067.593750,2185.000000,-44394.534880,8668,,48,0.761458,23040,0.999832,,0,0.9130405,1.783076,1.778352,,0.413452,0.231250,2463.000000,,0.758681,70.778206
-0.089655,,,0.000000,75466.960938,2192.000000,-43584.276608,8890,,49,0.775694,23520,0.999637,,0,0.91374063,1.777087,1.769186,,0.403035,0.231250,2482.000000,,0.761111,72.302401
-0.089556,,,0.000000,76553.687500,2178.000000,-43768.705023,8796,,50,0.770486,24000,0.999358,,0,0.9140188,1.778986,1.764520,,0.414537,0.227083,2504.000000,,0.756250,73.829454
-0.089297,,,0.000000,74404.476562,2178.000000,-43291.312012,8708,,51,0.753819,24480,0.999828,,0,0.9139726,1.781297,1.776854,,0.407135,0.227083,2448.000000,,0.756250,75.364845
-0.088561,,,0.000000,77956.546875,2149.000000,-44018.535144,8713,,52,0.753819,24960,0.999530,,0,0.9142374,1.781332,1.773109,,0.406552,0.241667,2447.000000,,0.746181,76.898287
-0.089059,,,0.000000,75200.578125,2171.000000,-43409.173865,8728,,53,0.756597,25440,0.999842,,0,0.9138316,1.782027,1.775367,,0.405044,0.237500,2445.000000,,0.753819,78.456085
-0.089939,,,0.000000,73495.320312,2141.000000,-42897.966313,8512,,54,0.745139,25920,0.999532,,0,0.91388685,1.780633,1.771597,,0.414016,0.247917,2421.000000,,0.743403,79.985445
-0.089589,,,0.000000,73650.593750,2177.000000,-43097.732467,8517,,55,0.736458,26400,0.999167,,0,0.9132778,1.779683,1.773156,,0.409034,0.235417,2402.000000,,0.755903,81.532330
-0.089079,,,0.000000,74961.148438,2168.000000,-43293.096353,9067,,56,0.780208,26880,0.999674,,0,0.9132668,1.763449,1.743523,,0.398660,0.237500,2513.000000,,0.752778,83.065442
-0.088930,,,0.000000,71800.625000,2181.000000,-42823.340755,8562,,57,0.738542,27360,0.999337,,0,0.91311187,1.770654,1.751494,,0.402929,0.233333,2390.000000,,0.757292,84.595513
-0.088985,,,0.000000,71172.960938,2168.000000,-42464.492625,8553,,58,0.745833,27840,0.999693,,0,0.9135187,1.778289,1.772536,,0.412891,0.227083,2428.000000,,0.752778,86.117863
-0.088443,,,0.000000,71696.140625,2172.000000,-42734.674486,8429,,59,0.736458,28320,0.999440,,0,0.9132747,1.783817,1.778352,,0.412204,0.237500,2390.000000,,0.754167,87.640610
-0.088481,,,0.000000,74811.046875,2161.000000,-43502.752934,8478,,60,0.742708,28800,0.999707,,0,0.9134343,1.777376,1.763994,,0.409034,0.239583,2391.000000,,0.750347,89.158171
-0.089256,,,0.000000,73216.476562,2173.000000,-43045.611558,8285,,61,0.725694,29280,0.999757,,0,0.9121605,1.782934,1.776620,,0.417370,0.233333,2370.000000,,0.754514,90.681022
-0.088654,,,0.000000,70272.320312,2158.000000,-42339.718649,8318,,62,0.735764,29760,0.999848,,0,0.9132217,1.783425,1.780481,,0.419215,0.231250,2387.000000,,0.749306,92.210162
