actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.091845,,,0.000000,68987.203125,2175.000000,-40285.441116,8326,,1,0.736111,480,0.999964,,0,0.75498563,1.789102,1.784270,,0.425635,0.229167,2416.000000,,0.755208,1.489302
-0.089883,,,0.000000,69802.226562,2171.000000,-40412.649997,8443,,2,0.744792,960,0.999620,,0,0.7642193,1.786144,1.778252,,0.420919,0.237500,2430.000000,,0.753819,2.495183
-0.090658,,,0.000000,76572.812500,2167.000000,-42094.717765,8631,,3,0.761458,1440,0.999705,,0,0.75841475,1.782103,1.776342,,0.418553,0.239583,2474.000000,,0.752431,3.471208
-0.090367,,,0.000000,73606.687500,2169.000000,-41058.999007,8465,,4,0.749306,1920,0.999886,,0,0.76594,1.783770,1.778138,,0.424854,0.241667,2453.000000,,0.753125,4.245025
-0.092247,,,0.000000,74369.625000,2206.000000,-41552.147069,8510,,5,0.744444,2400,0.999886,,0,0.76068586,1.785191,1.776496,,0.423676,0.222917,2461.000000,,0.765972,5.021087
-0.089203,,,0.000000,74468.304688,2173.000000,-41552.418557,8767,,6,0.761458,2880,0.999860,,0,0.7542976,1.782189,1.777102,,0.410106,0.227083,2477.000000,,0.754514,5.800556
-0.089676,,,0.000000,77687.476562,2181.000000,-42211.895794,8824,,7,0.762500,3360,0.999507,,0,0.77399415,1.773958,1.765456,,0.412908,0.227083,2505.000000,,0.757292,6.574558
-0.091208,,,0.000000,75747.289062,2182.000000,-41648.932770,8838,,8,0.759375,3840,0.999960,,0,0.7587016,1.776147,1.763109,,0.410328,0.229167,2498.000000,,0.757639,7.355503
-0.090183,,,0.000000,75211.898438,2202.000000,-41832.088206,8757,,9,0.756944,4320,0.999780,,0,0.7656173,1.781519,1.778929,,0.412676,0.222917,2485.000000,,0.764583,8.138866
-0.091363,,,0.000000,84828.367188,2213.000000,-44479.780509,8773,,10,0.756944,4800,0.999532,,0,0.7680896,1.773577,1.761728,,0.407550,0.225000,2468.000000,,0.768403,8.923698
-0.089092,,,0.000000,80900.867188,2196.000000,-43260.568485,8949,,11,0.768056,5280,0.999786,,0,0.77710193,1.752744,1.723505,,0.403400,0.225000,2500.000000,,0.762500,9.699537
-0.088729,,,0.000000,82964.031250,2192.000000,-43823.134333,8683,,12,0.746875,5760,0.999290,,0,0.776485,1.753558,1.732118,,0.408596,0.229167,2447.000000,,0.761111,10.473453
-0.089566,,,0.000000,85708.695312,2214.000000,-44625.056119,8921,,13,0.759375,6240,0.999813,,0,0.78017205,1.745032,1.714816,,0.402398,0.225000,2488.000000,,0.768750,11.246919
-0.088711,,,0.000000,85059.835938,2187.000000,-44529.334662,8803,,14,0.761806,6720,0.999689,,0,0.7733579,1.756778,1.748479,,0.408877,0.222917,2482.000000,,0.759375,12.020172
-0.087262,,,0.000000,84042.828125,2210.000000,-44273.367534,9230,,15,0.792361,7200,0.999605,,0,0.77585286,1.729899,1.703817,,0.405360,0.218750,2587.000000,,0.767361,12.800110
-0.088238,,,0.000000,85396.445312,2214.000000,-44616.862950,9274,,16,0.796181,7680,0.999661,,0,0.7728603,1.739643,1.719316,,0.403218,0.220833,2590.000000,,0.768750,13.574499
-0.089520,,,0.000000,84918.976562,2200.000000,-44543.628955,9187,,17,0.788889,8160,0.999732,,0,0.7727717,1.755004,1.739129,,0.403519,0.229167,2567.000000,,0.763889,14.351870
-0.090344,,,0.000000,78405.382812,2218.000000,-42927.295123,9100,,18,0.776389,8640,0.999657,,0,0.77806246,1.759913,1.738525,,0.403357,0.218750,2542.000000,,0.770139,15.123436
-0.088341,,,0.000000,81486.250000,2221.000000,-43768.704269,9009,,19,0.769792,9120,0.999685,,0,0.7766543,1.758235,1.745653,,0.395531,0.220833,2484.000000,,0.771181,15.901042
