actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.095268,,,0.000000,1667.313232,115.000000,-7067.320474,6788,,1,0.733681,480,0.999914,,0,0.66286254,1.787597,1.783899,,0.530177,0.852083,2408.000000,,0.039931,2.745902
-0.097198,,,0.000000,1971.490112,204.000000,-7111.460376,6979,,2,0.737500,960,0.999337,,0,0.6646342,1.783169,1.778640,,0.522901,0.752083,2438.000000,,0.070833,4.804358
-0.088892,,,0.000000,5759.603027,585.000000,-9616.756946,7530,,3,0.763194,1440,0.999907,,0,0.6873401,1.776628,1.764594,,0.495173,0.487500,2486.000000,,0.203125,6.899632
-0.089882,,,0.000000,4444.488770,644.000000,-9219.182928,7732,,4,0.767014,1920,0.999806,,0,0.67425597,1.773858,1.763248,,0.485151,0.481250,2503.000000,,0.223611,8.997531
-0.090507,,,0.000000,2561.985107,422.000000,-7561.279093,7731,,5,0.763889,2400,0.999796,,0,0.6690348,1.769828,1.742286,,0.482945,0.527083,2492.000000,,0.146528,11.096168
-0.094160,,,0.000000,1487.476562,190.000000,-6112.809039,7489,,6,0.746181,2880,0.999916,,0,0.6623224,1.766537,1.750284,,0.486562,0.833333,2431.000000,,0.065972,13.205369
-0.093038,,,0.000000,1786.353149,305.000000,-6460.082477,7927,,7,0.758333,3360,0.999820,,0,0.66781145,1.753762,1.736356,,0.466842,0.725000,2478.000000,,0.105903,15.298548
-0.086952,,,0.000000,5352.823730,669.000000,-9035.888854,8458,,8,0.786111,3840,0.999494,,0,0.69501877,1.725903,1.707692,,0.446756,0.402083,2548.000000,,0.232292,17.363761
-0.087439,,,0.000000,9054.700195,1270.000000,-12748.898972,8953,,9,0.800000,4320,0.999844,,0,0.6850067,1.683602,1.667220,,0.422313,0.360417,2583.000000,,0.440972,19.453884
-0.084375,,,0.000000,3677.123779,759.000000,-8314.646026,8635,,10,0.781250,4800,0.999820,,0,0.66953236,1.682492,1.663864,,0.430033,0.541667,2525.000000,,0.263542,21.844414
-0.089468,,,0.000000,5230.959473,774.000000,-9097.809828,8620,,11,0.783681,5280,0.999458,,0,0.6963189,1.680115,1.627682,,0.430798,0.389583,2524.000000,,0.268750,24.319503
-0.087135,,,0.000000,1866.780273,359.000000,-6391.982635,7770,,12,0.748958,5760,0.999414,,0,0.6745723,1.709944,1.684350,,0.469914,0.647917,2443.000000,,0.124653,26.545566
-0.092728,,,0.000000,1004.280823,142.000000,-5273.575939,8000,,13,0.748611,6240,0.999912,,0,0.6816911,1.682386,1.654896,,0.451529,0.718750,2431.000000,,0.049306,28.692123
-0.084456,,,0.000000,1992.440674,384.000000,-6107.726282,8555,,14,0.768403,6720,0.999923,,0,0.6840745,1.639903,1.612018,,0.428295,0.635417,2494.000000,,0.133333,31.106451
-0.081427,,,0.000000,7324.408691,1167.000000,-11228.149921,9339,,15,0.794444,7200,0.999910,,0,0.68559045,1.561123,1.527116,,0.393650,0.441667,2567.000000,,0.405208,33.204053
-0.080925,,,0.000000,3845.895264,895.000000,-8428.994755,9111,,16,0.781250,7680,0.999954,,0,0.68268985,1.545506,1.486047,,0.400513,0.485417,2533.000000,,0.310764,35.404696
-0.078718,,,0.000000,7300.826660,959.000000,-10190.757073,9206,,17,0.787153,8160,0.999685,,0,0.70791423,1.492648,1.446163,,0.392824,0.406250,2527.000000,,0.332986,37.494969
-0.076479,,,0.000000,1214.259399,353.000000,-5390.797845,8631,,18,0.762500,8640,0.999748,,0,0.6728608,1.527206,1.464595,,0.409240,0.731250,2435.000000,,0.122569,39.590230
-0.080269,,,0.000000,1538.602417,310.000000,-5578.295001,8274,,19,0.746181,9120,0.999629,,0,0.6710684,1.558216,1.535384,,0.424457,0.620833,2396.000000,,0.107639,41.924189
-0.077166,,,0.000000,3323.514648,816.000000,-8086.195077,8984,,20,0.778819,9600,0.999680,,0,0.6844002,1.518953,1.485557,,0.396966,0.412500,2483.000000,,0.283333,44.285484
-0.077083,,,0.000000,2025.932495,384.000000,-5704.268561,8800,,21,0.771528,10080,0.999688,,0,0.6845458,1.501381,1.455890,,0.405727,0.508333,2468.000000,,0.133333,46.404445
-0.079458,,,0.000000,2163.798340,589.000000,-6710.793128,8523,,22,0.776736,10560,0.999882,,0,0.66782606,1.591077,1.572343,,0.423264,0.485417,2463.000000,,0.204514,48.458399
-0.083903,,,0.000000,2846.259521,556.000000,-7067.032904,8559,,23,0.774653,11040,0.999596,,0,0.6894683,1.581551,1.558359,,0.420122,0.493750,2460.000000,,0.193056,50.676372
-0.083286,,,0.000000,1109.821899,263.000000,-5374.418282,8249,,24,0.763889,11520,0.999604,,0,0.6736501,1.615373,1.586017,,0.429056,0.725000,2408.000000,,0.091319,52.818374
-0.101665,,,0.000000,404.125366,31.000000,-4328.893433,8038,,25,0.748264,12000,0.999543,,0,0.6648064,1.627020,1.608236,,0.435692,0.935417,2374.000000,,0.010764,54.895685
-0.078533,,,0.000000,2688.169434,796.000000,-7690.482951,9149,,26,0.796528,12480,0.999710,,0,0.6981385,1.569952,1.525324,,0.402026,0.335417,2550.000000,,0.276389,56.958120
-0.079518,,,0.000000,7247.589844,1291.000000,-11678.354783,9411,,27,0.817708,12960,0.999894,,0,0.6915834,1.551380,1.510918,,0.396034,0.391667,2597.000000,,0.448264,59.062789
-0.080211,,,0.000000,10110.015625,1098.000000,-12007.324590,9330,,28,0.815972,13440,0.999926,,0,0.70731455,1.598279,1.576712,,0.401923,0.322917,2600.000000,,0.381250,61.172964
-0.088277,,,0.000000,6454.321777,940.000000,-10064.563456,8959,,29,0.802778,13920,0.999755,,0,0.69797564,1.609541,1.583235,,0.413063,0.456250,2544.000000,,0.326389,63.189201
-0.083982,,,0.000000,4225.549316,768.000000,-8506.385525,8579,,30,0.790278,14400,0.999785,,0,0.6787614,1.651050,1.628861,,0.432155,0.470833,2518.000000,,0.266667,65.212535
-0.083877,,,0.000000,1292.063721,226.000000,-5387.110090,8115,,31,0.770139,14880,0.999587,,0,0.6699433,1.658660,1.631249,,0.447959,0.706250,2450.000000,,0.078472,67.246576
-0.086544,,,0.000000,1019.763062,265.000000,-5265.514974,7974,,32,0.766667,15360,0.999649,,0,0.6601424,1.645362,1.628826,,0.452636,0.722917,2428.000000,,0.092014,69.278139
-0.084117,,,0.000000,2970.184082,562.000000,-7180.748420,8419,,33,0.790625,15840,0.999727,,0,0.6817142,1.649252,1.636980,,0.440747,0.622917,2509.000000,,0.195139,71.318779
-0.082967,,,0.000000,3536.041016,809.000000,-8380.380615,8517,,34,0.799653,16320,0.999880,,0,0.6791978,1.641894,1.616421,,0.436930,0.447917,2521.000000,,0.280903,73.358981
-0.083097,,,0.000000,880.038391,233.000000,-4818.643875,8319,,35,0.788542,16800,0.999835,,0,0.67548585,1.642597,1.606882,,0.442949,0.677083,2489.000000,,0.080903,75.404185
-0.087158,,,0.000000,1602.807617,389.000000,-5895.813006,8333,,36,0.786458,17280,0.999490,,0,0.6707059,1.660365,1.649122,,0.441563,0.668750,2487.000000,,0.135069,77.600604
-0.083191,,,0.000000,2273.571289,659.000000,-7086.661868,8560,,37,0.781944,17760,0.999585,,0,0.67504334,1.641178,1.604645,,0.425889,0.527083,2485.000000,,0.228819,79.789367
-0.082251,,,0.000000,1488.596069,462.000000,-6001.253207,8614,,38,0.780556,18240,0.999810,,0,0.678142,1.635996,1.615389,,0.421802,0.635417,2483.000000,,0.160417,81.940322
-0.082676,,,0.000000,3404.564209,518.000000,-7319.548008,8590,,39,0.771528,18720,0.999827,,0,0.6818016,1.624123,1.597853,,0.418966,0.558333,2464.000000,,0.179861,84.034189
-0.086000,,,0.000000,497.533051,116.000000,-4371.623009,8166,,40,0.755903,19200,0.999488,,0,0.6613607,1.628866,1.601978,,0.436439,0.810417,2415.000000,,0.040278,86.332850
-0.082850,,,0.000000,1311.206665,452.000000,-5809.093900,8810,,41,0.787500,19680,0.999853,,0,0.67961794,1.620967,1.605896,,0.416634,0.685417,2517.000000,,0.156944,88.511591
-0.079363,,,0.000000,3038.384521,781.000000,-7664.361479,9088,,42,0.805556,20160,0.999779,,0,0.6763003,1.596293,1.579945,,0.406013,0.447917,2550.000000,,0.271181,90.907554
