actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.110260,,,0.000000,3562.374023,0.000000,-10752.691902,0,,1,0.000000,480,0.999373,,0,0.58348143,1.437611,1.407235,,1.000000,1.000000,1346.000000,,0.000000,5.194643
-0.118343,,,0.000000,3706.593750,0.000000,-10640.285814,0,,2,0.000000,960,0.999834,,0,0.5768347,1.447507,1.429283,,1.000000,1.000000,1360.000000,,0.000000,10.006431
-0.128430,,,0.000000,3854.216797,0.000000,-10677.848710,0,,3,0.000000,1440,0.999791,,0,0.58200115,1.445111,1.429666,,1.000000,1.000000,1356.000000,,0.000000,15.028995
-0.133759,,,0.000000,3814.920898,0.000000,-10501.309158,0,,4,0.000000,1920,0.999730,,0,0.567731,1.456362,1.431916,,1.000000,1.000000,1377.000000,,0.000000,19.999971
-0.130902,,,0.000000,3883.005615,0.000000,-10638.087077,0,,5,0.000000,2400,0.999954,,0,0.5878757,1.444546,1.436888,,1.000000,1.000000,1356.000000,,0.000000,25.344590
-0.131740,,,0.000000,3729.844971,0.000000,-10354.392523,0,,6,0.000000,2880,0.999507,,0,0.5771562,1.469326,1.445040,,1.000000,1.000000,1399.000000,,0.000000,30.703230
-0.128241,,,0.000000,3706.641846,0.000000,-10429.197958,0,,7,0.000000,3360,0.999779,,0,0.5818492,1.463707,1.448022,,1.000000,1.000000,1387.000000,,0.000000,36.185828
-0.129635,,,0.000000,3716.590332,0.000000,-10350.921917,0,,8,0.000000,3840,0.999796,,0,0.57901156,1.463172,1.448011,,1.000000,1.000000,1392.000000,,0.000000,41.780599
-0.126410,,,0.000000,3672.489014,0.000000,-10338.247434,0,,9,0.000000,4320,0.999635,,0,0.5993879,1.476659,1.460595,,1.000000,1.000000,1413.000000,,0.000000,47.370245
-0.127383,,,0.000000,3671.630615,0.000000,-10312.664094,0,,10,0.000000,4800,0.999895,,0,0.5853945,1.472747,1.460840,,1.000000,1.000000,1409.000000,,0.000000,53.101695
-0.127249,,,0.000000,3590.439209,0.000000,-10237.450824,0,,11,0.000000,5280,0.999456,,0,0.57793933,1.473633,1.441867,,1.000000,1.000000,1416.000000,,0.000000,58.834699
-0.125605,,,0.000000,3630.244873,0.000000,-10328.227499,0,,12,0.000000,5760,0.999910,,0,0.58584577,1.458309,1.446894,,1.000000,1.000000,1396.000000,,0.000000,64.618940
-0.125963,,,0.000000,3580.992188,0.000000,-10251.269565,0,,13,0.000000,6240,0.999578,,0,0.58689636,1.456568,1.421696,,1.000000,1.000000,1410.000000,,0.000000,70.433840
-0.123036,,,0.000000,3459.269287,0.000000,-10134.525462,0,,14,0.000000,6720,0.999920,,0,0.59317356,1.463884,1.449517,,1.000000,1.000000,1430.000000,,0.000000,76.192545
-0.125663,,,0.000000,3546.957031,0.000000,-10209.542937,0,,15,0.000000,7200,0.999930,,0,0.5925612,1.446179,1.425735,,1.000000,1.000000,1403.000000,,0.000000,82.025838
-0.123389,,,0.000000,3355.224365,0.000000,-10050.682065,0,,16,0.000000,7680,0.999874,,0,0.5817382,1.460835,1.449744,,1.000000,1.000000,1437.000000,,0.000000,87.758691
-0.122907,,,0.000000,3303.138916,0.000000,-9964.384402,0,,17,0.000000,8160,0.999867,,0,0.587613,1.451350,1.436279,,1.000000,1.000000,1440.000000,,0.000000,93.499665
-0.123834,,,0.000000,3403.222412,0.000000,-10111.332491,0,,18,0.000000,8640,0.999747,,0,0.5629737,1.448993,1.424871,,1.000000,1.000000,1407.000000,,0.000000,99.333925
-0.119738,,,0.000000,3225.957764,0.000000,-9909.671359,0,,19,0.000000,9120,0.999728,,0,0.5793865,1.448633,1.424899,,1.000000,1.000000,1437.000000,,0.000000,105.041071
-0.120927,,,0.000000,3138.282715,0.000000,-9805.592764,0,,20,0.000000,9600,0.999826,,0,0.58679473,1.452235,1.442617,,1.000000,1.000000,1455.000000,,0.000000,110.717617
-0.121263,,,0.000000,3167.869629,0.000000,-9863.234166,0,,21,0.000000,10080,0.999659,,0,0.60514504,1.426823,1.414048,,1.000000,1.000000,1440.000000,,0.000000,116.427404
-0.119934,,,0.000000,3112.550537,0.000000,-9815.878190,0,,22,0.000000,10560,0.999814,,0,0.5797631,1.451294,1.431169,,1.000000,1.000000,1458.000000,,0.000000,122.062813
-0.118899,,,0.000000,3044.508301,0.000000,-9735.499664,0,,23,0.000000,11040,0.999772,,0,0.5771064,1.439493,1.428218,,1.000000,1.000000,1459.000000,,0.000000,127.717624
-0.118672,,,0.000000,3054.477783,0.000000,-9807.325577,0,,24,0.000000,11520,0.999817,,0,0.6210416,1.440330,1.430624,,1.000000,1.000000,1459.000000,,0.000000,133.356983
-0.118320,,,0.000000,2916.122314,0.000000,-9590.479209,0,,25,0.000000,12000,0.999471,,0,0.5868298,1.435734,1.411998,,1.000000,1.000000,1480.000000,,0.000000,138.976247
-0.115811,,,0.000000,2864.169189,0.000000,-9552.046187,0,,26,0.000000,12480,0.999702,,0,0.5705985,1.433424,1.403343,,1.000000,1.000000,1485.000000,,0.000000,144.592445
-0.116640,,,0.000000,2855.380859,0.000000,-9575.196325,0,,27,0.000000,12960,0.999689,,0,0.60241735,1.421564,1.403676,,1.000000,1.000000,1478.000000,,0.000000,150.264470
-0.116420,,,0.000000,2813.400635,0.000000,-9528.875809,0,,28,0.000000,13440,0.999773,,0,0.61539817,1.415933,1.369347,,1.000000,1.000000,1485.000000,,0.000000,155.883908
-0.116966,,,0.000000,2768.422607,0.000000,-9476.731800,0,,29,0.000000,13920,0.999635,,0,0.5730737,1.419946,1.391290,,1.000000,1.000000,1492.000000,,0.000000,161.477078
-0.115451,,,0.000000,2695.567627,0.000000,-9403.816473,0,,30,0.000000,14400,0.999808,,0,0.61085665,1.414827,1.402494,,1.000000,1.000000,1500.000000,,0.000000,167.077629
-0.116079,,,0.000000,2642.258545,0.000000,-9309.820378,0,,31,0.000000,14880,0.999813,,0,0.598649,1.408589,1.393553,,1.000000,1.000000,1514.000000,,0.000000,172.647131
-0.114884,,,0.000000,2657.699951,0.000000,-9360.792245,0,,32,0.000000,15360,0.999706,,0,0.5884187,1.402449,1.388362,,1.000000,1.000000,1508.000000,,0.000000,178.238373
-0.111724,,,0.000000,2565.575684,0.000000,-9228.348094,0,,33,0.000000,15840,0.999619,,0,0.56338966,1.390893,1.361083,,1.000000,1.000000,1522.000000,,0.000000,183.799026
-0.109071,,,0.000000,2419.168701,0.000000,-9020.794085,0,,34,0.000000,16320,0.999804,,0,0.59627885,1.386308,1.350364,,1.000000,1.000000,1555.000000,,0.000000,189.290621
