actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.128936,,,0.000000,52579.667969,2192.000000,-35530.975652,0,,1,0.000000,480,0.999565,,0,0.69344723,1.787387,1.784735,,1.000000,0.214583,2381.000000,,0.761111,10.096512
-0.108128,,,0.000000,54111.519531,2210.000000,-35959.588987,0,,2,0.000000,960,0.999487,,0,0.69174266,1.786412,1.781800,,1.000000,0.216667,2401.000000,,0.767361,19.736314
-0.109821,,,0.000000,52724.347656,2209.000000,-35279.757180,0,,3,0.000000,1440,0.998825,,0,0.69117653,1.781282,1.773806,,1.000000,0.216667,2388.000000,,0.767014,29.318798
-0.111081,,,0.000000,52970.835938,2231.000000,-35572.402349,0,,4,0.000000,1920,0.998536,,0,0.67986256,1.780211,1.770154,,1.000000,0.214583,2413.000000,,0.774653,38.941897
-0.121929,,,0.000000,54640.023438,2255.000000,-36012.865542,0,,5,0.000000,2400,0.998697,,0,0.6967649,1.775431,1.765694,,1.000000,0.204167,2454.000000,,0.782986,48.538489
-0.107750,,,0.000000,54741.179688,2237.000000,-36136.471313,0,,6,0.000000,2880,0.999203,,0,0.70576054,1.777983,1.759072,,1.000000,0.210417,2470.000000,,0.776736,58.115055
-0.118196,,,0.000000,53687.632812,2241.000000,-35828.531692,0,,7,0.000000,3360,0.999116,,0,0.6952069,1.770061,1.729975,,1.000000,0.195833,2456.000000,,0.778125,67.707443
-0.111314,,,0.000000,53711.894531,2233.000000,-35868.111671,0,,8,0.000000,3840,0.998442,,0,0.6974999,1.768165,1.731387,,1.000000,0.206250,2474.000000,,0.775347,77.381822
-0.104486,,,0.000000,53528.328125,2239.000000,-35696.465167,0,,9,0.000000,4320,0.999106,,0,0.70230365,1.768528,1.750951,,1.000000,0.202083,2477.000000,,0.777431,86.926694
-0.127118,,,0.000000,51478.222656,2247.000000,-35041.911661,0,,10,0.000000,4800,0.999003,,0,0.685434,1.771483,1.753390,,1.000000,0.208333,2446.000000,,0.780208,96.496575
-0.121998,,,0.000000,51646.457031,2245.000000,-35289.755328,0,,11,0.000000,5280,0.998036,,0,0.6943665,1.761001,1.729016,,1.000000,0.208333,2436.000000,,0.779514,106.165996
-0.117971,,,0.000000,51692.390625,2252.000000,-35370.237724,0,,12,0.000000,5760,0.998328,,0,0.6932954,1.738152,1.705782,,1.000000,0.202083,2472.000000,,0.781944,115.816156
-0.130988,,,0.000000,51223.980469,2258.000000,-35142.839961,0,,13,0.000000,6240,0.998135,,0,0.6927046,1.732081,1.679215,,1.000000,0.195833,2463.000000,,0.784028,125.308444
-0.114550,,,0.000000,51976.691406,2239.000000,-35384.764021,0,,14,0.000000,6720,0.997901,,0,0.7088469,1.716332,1.614321,,1.000000,0.197917,2498.000000,,0.777431,134.903317
-0.113668,,,0.000000,51912.210938,2267.000000,-35480.418687,0,,15,0.000000,7200,0.997446,,0,0.71824896,1.705495,1.615856,,1.000000,0.195833,2505.000000,,0.787153,144.490107
-0.114815,,,0.000000,52121.523438,2272.000000,-35482.516607,0,,16,0.000000,7680,0.995710,,0,0.69659495,1.684275,1.491179,,1.000000,0.187500,2505.000000,,0.788889,154.053920
-0.106142,,,0.000000,51329.722656,2258.000000,-35167.903553,0,,17,0.000000,8160,0.994220,,0,0.74229074,1.678944,1.534866,,1.000000,0.187500,2522.000000,,0.784028,163.615552
-0.126009,,,0.000000,51619.558594,2291.000000,-35520.040886,0,,18,0.000000,8640,0.994613,,0,0.7190414,1.682403,1.532637,,1.000000,0.185417,2522.000000,,0.795486,173.238118
