actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
1.108471,,1.077076,0.233854,54825.289062,2245.000000,-36461.626709,0,,1,0.000000,480,0.999700,0.500000,0,0.69515675,1.785993,1.779466,,1.000000,0.210417,2439.000000,,0.779514,2.489196
0.188806,,1.270529,0.457057,53586.250000,2255.000000,-35752.745877,0,,2,0.000000,960,0.999848,0.136531,0,0.7061572,1.786376,1.782693,,1.000000,0.202083,2400.000000,,0.782986,4.510943
0.557255,,1.467031,0.668059,54237.289062,2245.000000,-35904.963292,0,,3,0.000000,1440,0.999843,0.364198,0,0.6829365,1.786048,1.782891,,1.000000,0.200000,2417.000000,,0.779514,6.519947
0.805687,,1.003034,0.867781,53107.800781,2238.000000,-35499.185686,0,,4,0.000000,1920,0.999104,0.580758,0,0.6770984,1.769624,1.748288,,1.000000,0.208333,2425.000000,,0.777083,8.520984
0.848503,,0.579172,1.058871,51982.144531,2251.000000,-34999.156573,0,,5,0.000000,2400,0.999632,0.788045,0,0.6843728,1.776328,1.758285,,1.000000,0.210417,2405.000000,,0.781597,10.539732
1.020394,,0.650886,1.240511,52207.324219,2252.000000,-35219.821431,0,,6,0.000000,2880,0.999853,0.988638,0,0.68134713,1.770404,1.750815,,1.000000,0.212500,2422.000000,,0.781944,12.551346
0.854791,,0.475830,1.409423,50467.945312,2217.000000,-34504.571360,0,,7,0.000000,3360,0.999701,1.181588,0,0.6883185,1.771840,1.763753,,1.000000,0.214583,2368.000000,,0.769792,14.534402
0.770782,,0.293962,1.570722,50880.394531,2225.000000,-34686.271604,0,,8,0.000000,3840,0.999441,1.363467,0,0.71431124,1.774310,1.763716,,1.000000,0.214583,2296.000000,,0.772569,16.499693
0.505845,,0.166968,1.718436,48628.289062,2172.000000,-33851.556935,0,,9,0.000000,4320,0.999790,1.539398,0,0.682137,1.770139,1.764632,,1.000000,0.235417,2252.000000,,0.754167,18.521625
-0.240144,,0.053828,1.859181,43100.304688,2176.000000,-31879.399064,0,,10,0.000000,4800,0.999207,1.703160,0,0.6803875,1.742950,1.718090,,1.000000,0.225000,2159.000000,,0.755556,20.532328
-0.907830,,0.045104,1.992368,37689.714844,2171.000000,-29810.678508,0,,11,0.000000,5280,0.999196,1.861427,0,0.6656365,1.730904,1.712141,,1.000000,0.216667,2078.000000,,0.753819,22.485365
-1.321894,,0.195859,2.113583,28937.623047,2120.000000,-26043.494262,0,,12,0.000000,5760,0.998377,2.013462,0,0.652234,1.697757,1.632848,,1.000000,0.237500,1994.000000,,0.736111,24.390064
-1.903732,,0.270003,2.226966,22126.431641,2103.000000,-23310.914959,0,,13,0.000000,6240,0.999366,2.154693,0,0.63174444,1.671990,1.643682,,1.000000,0.241667,1899.000000,,0.730208,26.305988
-2.126481,,0.084605,2.331555,19583.740234,2073.000000,-22165.486712,0,,14,0.000000,6720,0.999174,2.289268,0,0.6353172,1.660044,1.638630,,1.000000,0.252083,1900.000000,,0.719792,28.547529
-1.739623,,0.373626,2.431123,22975.269531,2075.000000,-23624.337394,0,,15,0.000000,7200,0.999250,2.416085,0,0.6383892,1.655217,1.622506,,1.000000,0.245833,1919.000000,,0.720486,30.835783
-1.871962,,0.092003,2.520609,15086.078125,2026.000000,-19837.873525,0,,16,0.000000,7680,0.999903,2.538914,0,0.6227246,1.628409,1.609488,,1.000000,0.218750,1850.000000,,0.703472,33.106915
-1.706027,,0.139860,2.589370,14478.884766,1870.000000,-19269.922210,0,,17,0.000000,8160,0.998643,2.652505,0,0.6281946,1.608684,1.571336,,1.000000,0.256250,1801.000000,,0.649306,35.379194
-1.729715,,0.055821,2.640527,10212.980469,1734.000000,-16942.856745,0,,18,0.000000,8640,0.999197,2.745952,0,0.5762943,1.559125,1.518056,,1.000000,0.270833,1691.000000,,0.602083,37.655759
-1.472054,,0.166970,2.707667,11856.927734,1912.000000,-18106.018531,0,,19,0.000000,9120,0.998876,2.822338,0,0.6185402,1.596047,1.557131,,1.000000,0.250000,1793.000000,,0.663889,39.928448
-0.636197,,0.009052,2.791242,24021.062500,2102.000000,-24206.359240,0,,20,0.000000,9600,0.999851,2.915715,0,0.6428059,1.638028,1.624386,,1.000000,0.233333,1916.000000,,0.729861,42.192532
-0.600542,,0.003998,2.869492,21622.580078,2091.000000,-23004.338941,0,,21,0.000000,10080,0.999006,3.026367,0,0.6492767,1.640870,1.610653,,1.000000,0.222917,1919.000000,,0.726042,44.670349
-0.781270,,0.033147,2.929455,16778.583984,1953.000000,-20782.916447,0,,22,0.000000,10560,0.999185,3.132259,0,0.63722783,1.621561,1.566103,,1.000000,0.222917,1862.000000,,0.678125,47.165969
-0.986666,,0.009344,2.953816,9614.223633,1640.000000,-16531.660646,0,,23,0.000000,11040,0.998862,3.220333,0,0.6091467,1.571626,1.541887,,1.000000,0.247917,1691.000000,,0.569444,49.653661
-0.847485,,0.082296,2.978312,9480.778320,1653.000000,-16495.680202,0,,24,0.000000,11520,0.999460,3.272876,0,0.57226616,1.556971,1.526017,,1.000000,0.245833,1680.000000,,0.573958,52.144453
-0.843916,,0.007661,3.008668,9994.414062,1721.000000,-16746.601748,0,,25,0.000000,12000,0.999124,3.326157,0,0.6277577,1.587839,1.549315,,1.000000,0.243750,1745.000000,,0.597569,54.627285
-0.642288,,0.070217,3.054276,10507.754883,1882.000000,-17319.823435,0,,26,0.000000,12480,0.999763,3.385658,0,0.6123317,1.614530,1.597859,,1.000000,0.225000,1807.000000,,0.653472,57.062490
-0.554103,,0.023376,3.104791,14452.825195,1951.000000,-19256.595824,0,,27,0.000000,12960,0.998750,3.460961,0,0.6248364,1.638089,1.599116,,1.000000,0.220833,1859.000000,,0.677431,59.537360
-0.671461,,0.027908,3.146948,11121.230469,1895.000000,-17599.186688,0,,28,0.000000,13440,0.999440,3.541574,0,0.6160424,1.638664,1.618495,,1.000000,0.212500,1821.000000,,0.657986,62.025543
-0.713582,,0.006716,3.179704,10158.451172,1825.000000,-17071.818899,0,,29,0.000000,13920,0.999041,3.614116,0,0.6071521,1.613281,1.596130,,1.000000,0.237500,1759.000000,,0.633681,64.483576
-0.672508,,0.018167,3.197803,9594.768555,1700.000000,-16546.897046,0,,30,0.000000,14400,0.998303,3.677576,0,0.5767311,1.580252,1.532686,,1.000000,0.214583,1707.000000,,0.590278,66.961032
-0.618349,,0.016291,3.226246,9822.208984,1808.000000,-16873.035276,0,,31,0.000000,14880,0.999787,3.726505,0,0.5888149,1.603589,1.579403,,1.000000,0.210417,1755.000000,,0.627778,69.448531
-0.458283,,0.028452,3.268788,12160.325195,1957.000000,-18154.554583,0,,32,0.000000,15360,0.999862,3.786314,0,0.62151647,1.631325,1.616365,,1.000000,0.218750,1849.000000,,0.679514,71.939481
-0.422810,,0.003585,3.324202,13165.725586,2101.000000,-18969.152405,0,,33,0.000000,15840,0.999872,3.860685,0,0.6213647,1.637341,1.600010,,1.000000,0.200000,1890.000000,,0.729514,74.419201
0.075832,,0.006086,3.383721,21961.044922,2167.000000,-23600.493872,0,,34,0.000000,16320,0.999617,3.948471,0,0.6222603,1.626263,1.585582,,1.000000,0.204167,1976.000000,,0.752431,76.901700
-0.401553,,0.007019,3.424119,13455.447266,2012.000000,-18902.666081,0,,35,0.000000,16800,0.999794,4.040868,0,0.62694967,1.617767,1.591582,,1.000000,0.206250,1889.000000,,0.698611,79.418444
-0.501055,,0.004637,3.443121,9714.958984,1826.000000,-16777.891435,0,,36,0.000000,17280,0.999663,4.114315,0,0.61387867,1.595572,1.561317,,1.000000,0.208333,1797.000000,,0.634028,81.888550
-0.447519,,0.003876,3.457215,9375.565430,1788.000000,-16571.704577,0,,37,0.000000,17760,0.999812,4.166535,0,0.6011061,1.597393,1.573769,,1.000000,0.200000,1777.000000,,0.620833,84.369328
-0.173047,,0.007027,3.491542,11076.307617,1989.000000,-17742.594688,0,,38,0.000000,18240,0.999580,4.214152,0,0.6418456,1.635956,1.629415,,1.000000,0.195833,1886.000000,,0.690625,86.835541
0.017225,,0.006318,3.536131,17001.640625,2104.000000,-20982.247805,0,,39,0.000000,18720,0.999470,4.282596,0,0.63198483,1.638714,1.607372,,1.000000,0.191667,1920.000000,,0.730556,89.281226
-0.324146,,0.008225,3.550887,10848.893555,1839.000000,-17516.201561,0,,40,0.000000,19200,0.999872,4.361650,0,0.6228037,1.609229,1.587624,,1.000000,0.202083,1828.000000,,0.638542,91.800992
-0.516803,,0.016151,3.519593,7905.427734,1404.000000,-15135.344292,0,,41,0.000000,19680,0.999484,4.410616,0,0.6058558,1.558164,1.522987,,1.000000,0.256250,1698.000000,,0.487500,94.284218
-0.541292,,0.022347,3.488717,7749.604980,1393.000000,-15113.837691,0,,42,0.000000,20160,0.999922,4.413057,0,0.6057557,1.547805,1.521691,,1.000000,0.214583,1690.000000,,0.483681,96.809648
-0.709752,,0.003257,3.404802,5828.417969,869.000000,-13293.305457,0,,43,0.000000,20640,0.999589,4.416073,0,0.5861018,1.497241,1.481495,,1.000000,0.377083,1563.000000,,0.301736,99.299093
-0.589096,,0.032568,3.323729,6049.833496,856.000000,-13457.700736,0,,44,0.000000,21120,0.998903,4.364676,0,0.5583737,1.477514,1.440177,,1.000000,0.468750,1521.000000,,0.297222,101.822876
-0.585211,,0.008452,3.275668,7140.416992,1134.000000,-14548.834293,0,,45,0.000000,21600,0.998849,4.315868,0,0.5721438,1.478167,1.436645,,1.000000,0.329167,1557.000000,,0.393750,104.339696
-0.461688,,0.006965,3.240322,7000.709961,1233.000000,-14549.557059,0,,46,0.000000,22080,0.999392,4.299893,0,0.5926876,1.507727,1.478603,,1.000000,0.239583,1632.000000,,0.428125,106.785127
-0.381950,,0.008383,3.223514,7639.644531,1394.000000,-15119.951158,0,,47,0.000000,22560,0.999505,4.296078,0,0.5914748,1.505964,1.486900,,1.000000,0.241667,1660.000000,,0.484028,109.232835
-0.199937,,0.009812,3.230880,8543.759766,1618.000000,-15979.020125,0,,48,0.000000,23040,0.999813,4.310691,0,0.61685365,1.550164,1.522086,,1.000000,0.218750,1750.000000,,0.561806,111.673419
-0.320521,,0.001216,3.207357,7267.780762,1325.000000,-14850.394661,0,,49,0.000000,23520,0.999765,4.349607,0,0.59707904,1.535738,1.522731,,1.000000,0.245833,1662.000000,,0.460069,114.157187
-0.148919,,0.015943,3.198656,7713.980957,1456.000000,-15229.027151,0,,50,0.000000,24000,0.999863,4.356849,0,0.5973367,1.560102,1.543937,,1.000000,0.218750,1711.000000,,0.505556,116.602346
-0.040836,,0.003390,3.202577,8314.143555,1573.000000,-15723.379603,0,,51,0.000000,24480,0.999660,4.379282,0,0.64850277,1.585366,1.565122,,1.000000,0.197917,1775.000000,,0.546181,119.066295
0.002805,,0.006178,3.224844,9274.745117,1751.000000,-16635.613706,0,,52,0.000000,24960,0.999719,4.414356,0,0.63379025,1.603178,1.586880,,1.000000,0.193750,1832.000000,,0.607986,121.504691
-0.174870,,0.004425,3.230268,8073.380859,1600.000000,-15667.898084,0,,53,0.000000,25440,0.999455,4.468055,0,0.6123363,1.582014,1.563966,,1.000000,0.200000,1779.000000,,0.555556,123.943684
