actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.099818,,,0.000000,1095.034790,0.000000,-6251.681819,6409,,1,0.697917,480,0.999497,,0,0.65064806,1.785039,1.783277,,0.548535,1.000000,2366.000000,,0.000000,2.211130
-0.094488,,,0.000000,1842.012939,163.000000,-7029.374558,6610,,2,0.714931,960,0.999838,,0,0.6666192,1.785830,1.772465,,0.540014,0.679167,2395.000000,,0.056597,3.913781
-0.092756,,,0.000000,2153.987061,183.000000,-6924.688819,7395,,3,0.755208,1440,0.999687,,0,0.66971546,1.781791,1.767967,,0.502020,0.764583,2475.000000,,0.063542,6.095075
-0.090212,,,0.000000,6508.226074,812.000000,-10623.287194,7781,,4,0.776389,1920,0.999866,,0,0.68408215,1.770334,1.763142,,0.482715,0.441667,2507.000000,,0.281944,7.886407
-0.093833,,,0.000000,4080.031982,630.000000,-8828.306060,8120,,5,0.793056,2400,0.999835,,0,0.6756606,1.761395,1.741330,,0.467401,0.533333,2541.000000,,0.218750,9.628530
-0.090711,,,0.000000,2181.793457,325.000000,-6789.271560,8065,,6,0.772222,2880,0.999832,,0,0.67527044,1.750738,1.738844,,0.462548,0.504167,2501.000000,,0.112847,11.728913
-0.088656,,,0.000000,5791.091309,710.000000,-9423.515136,8486,,7,0.787500,3360,0.999934,,0,0.68921864,1.731366,1.718124,,0.443395,0.456250,2541.000000,,0.246528,13.897043
-0.086995,,,0.000000,1860.295044,361.000000,-6365.936467,8268,,8,0.773958,3840,0.999587,,0,0.67667025,1.703744,1.679645,,0.441879,0.610417,2469.000000,,0.125347,16.408217
-0.087862,,,0.000000,1844.137207,391.000000,-6304.075382,8490,,9,0.780903,4320,0.999805,,0,0.68228865,1.690291,1.654948,,0.433774,0.662500,2499.000000,,0.135764,18.610043
-0.082734,,,0.000000,7007.890625,1045.000000,-10794.966098,8930,,10,0.805903,4800,0.999960,,0,0.6885805,1.658919,1.632252,,0.420431,0.412500,2568.000000,,0.362847,20.798624
-0.086937,,,0.000000,5932.352051,953.000000,-10233.094037,8835,,11,0.798611,5280,0.999801,,0,0.688306,1.662936,1.631753,,0.421869,0.325000,2547.000000,,0.330903,23.027994
-0.084882,,,0.000000,1457.997070,312.000000,-5674.342346,8563,,12,0.788889,5760,0.999938,,0,0.6697219,1.689028,1.669125,,0.431181,0.722917,2509.000000,,0.108333,25.180474
-0.085364,,,0.000000,3079.447266,639.000000,-7423.653918,8624,,13,0.783681,6240,0.999586,,0,0.6762356,1.656471,1.627192,,0.427357,0.602083,2510.000000,,0.221875,27.292185
-0.083144,,,0.000000,4822.081543,872.000000,-8968.192266,8972,,14,0.800000,6720,0.999635,,0,0.68406945,1.626170,1.608116,,0.414742,0.472917,2555.000000,,0.302778,29.459451
-0.080510,,,0.000000,4368.701660,983.000000,-9161.548516,9120,,15,0.809722,7200,0.999939,,0,0.69166523,1.616196,1.571361,,0.407869,0.397917,2567.000000,,0.341319,31.814636
-0.085950,,,0.000000,7053.808594,1017.000000,-10532.643253,9114,,16,0.811806,7680,0.999856,,0,0.70463467,1.616484,1.587960,,0.409639,0.460417,2573.000000,,0.353125,33.856457
-0.083232,,,0.000000,2897.946533,603.000000,-7499.710559,8501,,17,0.791667,8160,0.999970,,0,0.68787855,1.672855,1.658053,,0.431675,0.633333,2493.000000,,0.209375,35.897204
-0.088470,,,0.000000,1125.287720,219.000000,-5298.554412,8054,,18,0.759375,8640,0.999639,,0,0.6693388,1.688213,1.646310,,0.450764,0.770833,2444.000000,,0.076042,37.931002
