actor_loss,constraint_recovery_time,cost_critic_loss,cost_ema,critic_loss,cumulative_cost,cumulative_reward,ecbf_interventions,entropy,episode,forced_rest_rate,global_step,jain_fairness,lambda,lazy_agent_flag,peak_fatigue,per_agent_entropy_mean,per_agent_entropy_min,policy_loss,safety_autonomy_index,safety_rate,tasks_completed,value_loss,violation_rate,wall_time
-0.090935,,,0.000000,51234.511719,2207.000000,-35058.593369,0,,1,0.000000,480,0.999497,,0,0.6869097,1.785093,1.783277,,1.000000,0.212500,2366.000000,,0.766319,1.621874
-0.091190,,,0.000000,53562.652344,2229.000000,-35886.692297,0,,2,0.000000,960,0.999841,,0,0.7119879,1.784208,1.768219,,1.000000,0.214583,2372.000000,,0.773958,2.981150
-0.091850,,,0.000000,54570.796875,2235.000000,-36014.222917,0,,3,0.000000,1440,0.999636,,0,0.6915264,1.786126,1.781777,,1.000000,0.206250,2431.000000,,0.776042,4.472499
-0.091502,,,0.000000,55142.789062,2263.000000,-36329.890382,0,,4,0.000000,1920,0.999738,,0,0.69444984,1.785984,1.780061,,1.000000,0.202083,2455.000000,,0.785764,5.988819
-0.094472,,,0.000000,55400.812500,2272.000000,-36314.900516,0,,5,0.000000,2400,0.999758,,0,0.69784397,1.777110,1.765225,,1.000000,0.206250,2531.000000,,0.788889,7.511771
-0.088508,,,0.000000,52340.671875,2246.000000,-35288.148297,0,,6,0.000000,2880,0.999849,,0,0.68975395,1.772324,1.764349,,1.000000,0.208333,2525.000000,,0.779861,9.028508
-0.090292,,,0.000000,53109.691406,2267.000000,-35738.735186,0,,7,0.000000,3360,0.999811,,0,0.6892294,1.761258,1.748753,,1.000000,0.202083,2541.000000,,0.787153,10.540781
-0.088984,,,0.000000,52051.023438,2254.000000,-35385.545188,0,,8,0.000000,3840,0.999776,,0,0.6949595,1.769749,1.761220,,1.000000,0.202083,2448.000000,,0.782639,12.055188
-0.089590,,,0.000000,52788.445312,2244.000000,-35551.084925,0,,9,0.000000,4320,0.999860,,0,0.691807,1.770780,1.757600,,1.000000,0.202083,2476.000000,,0.779167,13.577565
-0.088958,,,0.000000,52234.207031,2258.000000,-35386.256601,0,,10,0.000000,4800,0.999823,,0,0.6904995,1.762817,1.755342,,1.000000,0.206250,2492.000000,,0.784028,15.099731
-0.088599,,,0.000000,52386.718750,2249.000000,-35485.370016,0,,11,0.000000,5280,0.999729,,0,0.695486,1.755808,1.733526,,1.000000,0.210417,2495.000000,,0.780903,16.625270
-0.090108,,,0.000000,50846.722656,2243.000000,-34855.141840,0,,12,0.000000,5760,0.999876,,0,0.68909526,1.752655,1.738009,,1.000000,0.206250,2479.000000,,0.778819,18.153994
-0.086219,,,0.000000,50698.539062,2263.000000,-35092.318041,0,,13,0.000000,6240,0.999715,,0,0.7002736,1.712552,1.687495,,1.000000,0.204167,2487.000000,,0.785764,19.674031
-0.086984,,,0.000000,51127.238281,2267.000000,-35219.972079,0,,14,0.000000,6720,0.999645,,0,0.7022521,1.718750,1.704258,,1.000000,0.206250,2498.000000,,0.787153,21.191921
